"EIN","TaxPeriod","DLN","FormType","URL","OrganizationName","SubmittedOn","ObjectId","LastUpdated","TaxYear"
"352576046","201812","93492254013009","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902549349201300_public.xml","OPERATION GIVE BACK","2019-11-05","201902549349201300","2019-12-12T13:40:41",2018
"521615700","201812","93492108007059","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901089349200705_public.xml","HIGH PEAKE INC CO ATHELAS INSTITUE INC","2019-11-08","201901089349200705","2019-12-12T13:40:41",2018
"232719985","201903","93493269007109","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902699349300710_public.xml","ACCESSLEX INSTITUTE","2019-10-31","201902699349300710","2019-12-12T13:40:41",2018
"540718805","201906","93493269008209","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902699349300820_public.xml","MONTESSORI SCHOOL OF NORTHERN VIRGINIA INC","2019-10-31","201902699349300820","2019-12-12T13:40:41",2018
"431042720","201906","93493268003459","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902689349300345_public.xml","MISSOURI COMMUNITY IMPROVEMENT INDUSTRIES INC","2019-10-31","201902689349300345","2019-12-12T13:40:41",2018
"911059530","201812","93493255014069","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912559349301406_public.xml","EATONVILLE AREA COUNCIL","2019-11-01","201912559349301406","2019-12-12T13:40:41",2018
"136145280","201812","93493255001069","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912559349300106_public.xml","DYSAUTONOMIA FOUNDATION","2019-11-01","201912559349300106","2019-12-12T13:40:41",2018
"020648086","201812","93493255018069","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912559349301806_public.xml","HANDZ-ON INC","2019-11-01","201912559349301806","2019-12-12T13:40:41",2018
"205048882","201812","93493255002269","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912559349300226_public.xml","PACIFIC PROWLER NONPROFIT","2019-11-01","201912559349300226","2019-12-12T13:40:41",2018
"273300142","201812","93492102004259","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901029349200425_public.xml","NYSIR FOUNDATION INC","2019-06-14","201901029349200425","2019-06-19T01:50:03",2018
"351844344","201812","93492102005259","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901029349200525_public.xml","HARRISON COUNTY POLICE RESERVES","2019-06-14","201901029349200525","2019-06-19T01:50:03",2018
"462510133","201812","93492102004409","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901029349200440_public.xml","WESTERN MONTANA PROFESSIONAL LEARNING COLLABORATIVE","2019-06-14","201901029349200440","2019-06-19T01:50:03",2018
"203393950","201812","93492087008149","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201940879349200814_public.xml","G BAR K FOUNDATION","2019-06-14","201940879349200814","2019-06-19T01:50:03",2018
"820611001","201812","93492120009219","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911209349200921_public.xml","NOAH","2019-12-26","201911209349200921","2020-04-07T15:44:01",2018
"042487562","201812","93493254005169","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912549349300516_public.xml","MASSACHUSETTS GOLF ASSOCIATION INC","2019-11-08","201912549349300516","2019-12-12T13:40:41",2018
"232014120","201906","93493269008339","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932699349300833_public.xml","FOLKSHULN OF PHILADELPHIA INC","2019-10-31","201932699349300833","2019-12-12T13:40:41",2018
"202028975","201812","93493269004239","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932699349300423_public.xml","BRIDGE MEADOWS","2019-10-31","201932699349300423","2019-12-12T13:40:41",2018
"463273523","201812","93492170005239","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931709349200523_public.xml","EVERY SLICE MATTERS INC","2019-07-26","201931709349200523","2019-08-15T15:27:32",2018
"464066621","201812","93492170005039","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931709349200503_public.xml","SHAGGERS INCORPORATED","2019-07-26","201931709349200503","2019-08-15T15:27:32",2018
"311177301","201812","93492170006039","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931709349200603_public.xml","GREENVILLE YOUTH FOOTBALL LEAGUE","2019-07-26","201931709349200603","2019-08-15T15:27:32",2018
"621608388","201812","93492170005189","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931709349200518_public.xml","AFRICAN AMERICAN HERITAGE SOCIETY MUSEUM INC","2019-07-26","201931709349200518","2019-08-15T15:27:32",2018
"463984180","201812","93492316035639","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933169349203563_public.xml","SUFFOLKS BOLDEST HOCKEY INC","2019-12-27","201933169349203563","2020-04-07T15:44:01",2018
"830860372","201812","93492316035239","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933169349203523_public.xml","HUMANITARIAN RADIOLOGY DEVELOPMENT CORPS","2019-12-27","201933169349203523","2020-04-07T15:44:01",2018
"383066116","201812","93493274007259","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902749349300725_public.xml","WESTOWN JUBILEE HOUSING","2019-11-01","201902749349300725","2019-12-12T13:40:41",2018
"363476552","201906","93493274002009","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902749349300200_public.xml","JANE ADDAMS SENIOR CAUCUS","2019-11-01","201902749349300200","2019-12-12T13:40:41",2018
"800944824","201812","93492165001429","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921659349200142_public.xml","CLUB 808","2019-07-27","201921659349200142","2019-08-15T15:27:32",2018
"481168447","201906","93492316010739","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933169349201073_public.xml","HEARTLAND ELEMENTARY SCHOOL","2019-12-27","201933169349201073","2020-04-07T15:44:01",2018
"136167123","201906","93492316010839","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933169349201083_public.xml","PTA ANNE HUTCHINSON NEW YORK CONGRESS 18-223 PTA","2019-12-27","201933169349201083","2020-04-07T15:44:01",2018
"271088868","201812","93492101002439","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931019349200243_public.xml","TEAKWOOD CAMP INC","2019-12-26","201931019349200243","2020-04-07T15:44:01",2018
"742745041","201906","93493316021239","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933169349302123_public.xml","NORTHERN MOORE FAMILY RESOURCE CENTER INC","2019-12-26","201933169349302123","2020-04-07T15:44:01",2018
"911860409","201906","93493316021339","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933169349302133_public.xml","ANCHORAGE CLASSICAL BALLET ACADEMY INC","2019-12-26","201933169349302133","2020-04-07T15:44:01",2018
"431202909","201906","93493274001009","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902749349300100_public.xml","KNOX CO COUNCIL ON AGING","2019-11-01","201902749349300100","2019-12-12T13:40:41",2018
"611573215","201906","93493276014059","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902769349301405_public.xml","CONCORD HOUSING DEVELOPMENT CORPORATION","2019-11-01","201902769349301405","2019-12-12T13:40:41",2018
"900418134","201812","93492067008189","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201930679349200818_public.xml","FRIENDS OF DUCHESNE COUNTY","2019-11-05","201930679349200818","2019-12-12T13:40:41",2018
"813044157","201812","93492060000039","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201930609349200003_public.xml","BIGGER STRONGER","2019-11-05","201930609349200003","2019-12-12T13:40:41",2018
"272511322","201812","93493131000329","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921319349300032_public.xml","GLOBAL ASSISTANCE FOUNDATION INC","2019-07-12","201921319349300032","2019-08-15T15:27:32",2018
"861030655","201812","93492246001049","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942469349200104_public.xml","ARIZONA PUG ADOPTION AND RESCUE NETWORK","2019-11-01","201942469349200104","2019-12-12T13:40:41",2018
"510179938","201812","93492252008439","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932529349200843_public.xml","POMONA VALLEY ART ASSOCIATION","2019-11-08","201932529349200843","2019-12-12T13:40:41",2018
"237351370","201906","93492254002359","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902549349200235_public.xml","EL TORO HIGH SCHOOL VOCAL MUSIC BOOSTERS","2019-11-08","201902549349200235","2019-12-12T13:40:41",2018
"383134939","201812","93492133047039","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931339349204703_public.xml","ENCOURAGEMENT MINISTRIES","2019-07-19","201931339349204703","2019-08-15T15:27:32",2018
"920017243","201904","93493249015079","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922499349301507_public.xml","PETERSBURG LODGE NO 1092 LOYAL ORDER OF MOOSE","2019-11-08","201922499349301507","2019-12-12T13:40:41",2018
"200195229","201906","93492235001769","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912359349200176_public.xml","WILSONVILLE BASKETBALL ASSOCIATION","2019-10-30","201912359349200176","2019-12-12T13:40:41",2018
"010446281","201812","93493133044759","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901339349304475_public.xml","MAINE WILDERNESS WATERSHED TRUST INC","2019-07-11","201901339349304475","2019-07-23T17:24:36",2018
"208038912","201812","93493130023829","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921309349302382_public.xml","ECONOMIC AND CULTURAL DEVELOPMENT GROUP","2019-07-11","201921309349302382","2019-07-23T17:24:36",2018
"161574467","201812","93493268004109","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902689349300410_public.xml","ROGER TORY PETERSON INSTITUTE FOUNDATION INC","2019-10-31","201902689349300410","2019-12-12T13:40:41",2018
"621745187","201812","93493259022349","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942599349302234_public.xml","AMANI FOUNDATION INC","2019-10-31","201942599349302234","2019-12-12T13:40:41",2018
"462561905","201812","93493253001309","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902539349300130_public.xml","PHOENIX COMMUNITY TOOLBANK INC","2019-11-01","201902539349300130","2019-12-12T13:40:41",2018
"010391592","201812","93492133046189","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931339349204618_public.xml","MAINE JAZZ CAMP","2019-07-19","201931339349204618","2019-08-15T15:27:32",2018
"475393998","201812","93492120012059","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901209349201205_public.xml","HINDU CULTURAL AND EDUCATIONAL CENTER","2019-11-04","201901209349201205","2019-12-12T13:40:41",2018
"831021117","201812","93493134070879","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921349349307087_public.xml","CHINESE AMERICAN PATHOLOGISTS ASSOCIATION INC","2019-07-12","201921349349307087","2019-08-15T15:27:32",2018
"311770856","201812","93493149004359","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901499349300435_public.xml","GEORGIA COALITION FOR THE PEOPLES AGENDA","2019-07-26","201901499349300435","2019-08-15T15:27:32",2018
"020427450","201812","93493150007359","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901509349300735_public.xml","VERNON CONTINUING CARE HOMES INC","2019-07-26","201901509349300735","2019-08-15T15:27:32",2018
"410917938","201906","93493273012059","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902739349301205_public.xml","MISSISSIPPI VALLEY MONTESSORI SCHOOL INC","2019-11-01","201902739349301205","2019-12-12T13:40:41",2018
"320284540","201812","93492246001999","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942469349200199_public.xml","WALK ON WATER MINISTRIES INTERNATIONAL INC","2019-11-01","201942469349200199","2019-12-12T13:40:41",2018
"861172160","201812","93493133058789","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931339349305878_public.xml","REACH OUT AND READ COLORADO","2019-07-12","201931339349305878","2019-08-15T15:27:32",2018
"810543472","201812","93492316013339","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933169349201333_public.xml","YORK COMMUNITY ASSOCIATION","2019-12-27","201933169349201333","2020-04-07T15:44:01",2018
"261949836","201812","93492218007099","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942189349200709_public.xml","CENTER FOR ENVIRONMENTAL SCIENCE ACCURACY AND RELIABILITY","2019-11-01","201942189349200709","2019-12-12T13:40:41",2018
"811014572","201812","93492136001099","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941369349200109_public.xml","HOUSE OF SHILOH FAMILY SERVICES INC","2019-07-19","201941369349200109","2019-08-15T15:27:32",2018
"611625771","201812","93493130022159","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901309349302215_public.xml","DHS FALCON CHEER INC","2019-06-13","201901309349302215","2019-07-23T17:24:36",2018
"364386912","201812","93492133018969","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911339349201896_public.xml","DISABILITY OUTREACH FOUNDATION","2019-11-04","201911339349201896","2019-12-12T13:40:41",2018
"061770896","201812","93493238010139","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932389349301013_public.xml","REFUGEE EDUCATION CENTER","2019-10-30","201932389349301013","2019-12-12T13:40:41",2018
"721406824","201812","93493238000089","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932389349300008_public.xml","LOUISIANA CRAFTS GUILD INC","2019-10-30","201932389349300008","2019-12-12T13:40:41",2018
"203335236","201812","93493312003109","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300310_public.xml","KOOS FOR KIDS INC","2019-12-26","201903129349300310","2020-04-07T15:44:01",2018
"830523912","201812","93492249003279","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922499349200327_public.xml","CENTRAL COAST VENOM INC","2019-10-31","201922499349200327","2019-12-12T13:40:41",2018
"237100332","201812","93493267008429","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922679349300842_public.xml","NORTH LAKE TAHOE HISTORICAL SOCIETY","2019-10-31","201922679349300842","2019-12-12T13:40:41",2018
"010212442","201812","93493267008029","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922679349300802_public.xml","PINE TREE SOCIETY INC","2019-10-31","201922679349300802","2019-12-12T13:40:41",2018
"731437312","201812","93493150000259","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901509349300025_public.xml","GREAT PLAINS PRESERVATION AND DEVELOPMENT","2019-07-26","201901509349300025","2019-08-15T15:27:32",2018
"720678967","201812","93493273012609","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902739349301260_public.xml","MEMORIAL CLINICS INC","2019-11-01","201902739349301260","2019-12-12T13:40:41",2018
"300400939","201812","93493273012259","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902739349301225_public.xml","HOME 4 THE HEART INC","2019-11-01","201902739349301225","2019-12-12T13:40:41",2018
"581735496","201812","93493135019869","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911359349301986_public.xml","GA ELDERLY HOUSING INC","2019-06-21","201911359349301986","2019-07-23T17:24:36",2018
"251711915","201906","93493306006019","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913069349300601_public.xml","PITTSBURGH NORTHSTAR PARENTS CLUB","2019-12-13","201913069349300601","2020-04-07T15:44:01",2018
"161312287","201812","93492259002099","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942599349200209_public.xml","JOHN R DESCHAMPS SR POLICE BENV ASSOCIATION","2019-11-01","201942599349200209","2019-12-12T13:40:41",2018
"391658017","201812","93493273003049","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942739349300304_public.xml","HEADWATERS INC","2019-12-27","201942739349300304","2020-04-07T15:44:01",2018
"061654062","201812","93493273015149","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942739349301514_public.xml","ADVOCATES FOR THE WEST INC","2019-12-27","201942739349301514","2020-04-07T15:44:01",2018
"240803611","201812","93493275001149","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942759349300114_public.xml","PRIESTLEY FORSYTH MEMORIAL LIBRARY","2019-12-27","201942759349300114","2020-04-07T15:44:01",2018
"800840474","201812","93492087000239","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201930879349200023_public.xml","J OWENS ACADEMY OF FINE ARTS INC","2019-06-24","201930879349200023","2019-07-23T17:24:36",2018
"311135807","201812","93493131004109","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901319349300410_public.xml","INDIANA OIC SENIOR HOUSING INC TA OPPORTUNITIES PARK APARTMENTS","2019-06-17","201901319349300410","2019-07-23T17:24:36",2018
"223323565","201812","93492254005189","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932549349200518_public.xml","MANCHESTER TOWNSHIP PAL INC","2019-11-08","201932549349200518","2019-12-12T13:40:41",2018
"272325908","201812","93493131006259","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901319349300625_public.xml","ARTISTS COOPERATIVE RESIDENCY AND EXHIBITIONS","2019-06-17","201901319349300625","2019-07-23T17:24:36",2018
"581494833","201906","93492255007009","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902559349200700_public.xml","SALEM CHAPEL VOL FIRE DEPT INC","2019-11-08","201902559349200700","2019-12-12T13:40:41",2018
"610973984","201812","93492134022229","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921349349202222_public.xml","BETTER BUSINESS BUREAU CONSUMER EDUCATION FUND INC","2019-07-22","201921349349202222","2019-08-15T15:27:32",2018
"831944535","201812","93492135026009","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901359349202600_public.xml","PORT WASHINGTON SAUKVILLE ECUMENICAL YOUTH MINISTR","2019-07-22","201901359349202600","2019-08-15T15:27:32",2018
"640407774","201812","93493241009659","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902419349300965_public.xml","ASSOCIATION FOR THE RIGHTS OF CITIZENS WITH DISABILITIES","2019-10-30","201902419349300965","2019-12-12T13:40:41",2018
"342014868","201812","93493161002249","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941619349300224_public.xml","MOTHER TERESA OF CALCUTTA CENTER","2019-07-26","201941619349300224","2019-08-15T15:27:32",2018
"421379537","201812","93492315004359","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903159349200435_public.xml","LAKE PRESERVATION ASSOCIATION FOR STORM LAKE INC","2019-12-27","201903159349200435","2020-04-07T15:44:01",2018
"352357385","201812","93493135143939","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931359349314393_public.xml","MELS CHARITIES INC","2019-07-12","201931359349314393","2019-08-15T15:27:32",2018
"464903349","201812","93492090001559","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201900909349200155_public.xml","FOUNDATION FOR PUBLIC SAFETY TRAINING","2019-12-26","201900909349200155","2020-04-07T15:44:01",2018
"271530667","201812","93492102002289","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931029349200228_public.xml","VETERAN CROSSROADS FOUNDATION","2019-12-26","201931029349200228","2020-04-07T15:44:01",2018
"631227038","201812","93492135041169","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911359349204116_public.xml","ELKMONT HIGH SCHOOL FOUNDATION","2019-12-26","201911359349204116","2020-04-07T15:44:01",2018
"320478583","201812","93493107011519","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911079349301151_public.xml","AGAPE CANAAN TOWERS INC","2019-11-08","201911079349301151","2019-12-12T13:40:41",2018
"133251843","201812","93493179005109","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901799349300510_public.xml","OPEN ARMS INC","2019-10-31","201901799349300510","2019-12-12T13:40:41",2018
"454447244","201812","93492136003049","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941369349200304_public.xml","MIGHTY INTERNATIONAL FOUNDATION INC","2019-07-19","201941369349200304","2019-08-15T15:27:32",2018
"237107528","201812","93493246003099","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942469349300309_public.xml","KNIGHTS OF COLUMBUS COUNCIL 5803","2019-10-31","201942469349300309","2019-12-12T13:40:41",2018
"954712513","201812","93493238012869","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912389349301286_public.xml","GENESIS LA ECONOMIC GROWTH CORPORATION","2019-10-29","201912389349301286","2019-12-12T13:40:41",2018
"371421922","201812","93493238013119","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912389349301311_public.xml","COBURN PLACE SAFEHAVEN II INC","2019-10-29","201912389349301311","2019-12-12T13:40:41",2018
"466113637","201812","93493305000319","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913059349300031_public.xml","KARL PERL CHARITABLE TRUST","2019-12-13","201913059349300031","2020-04-07T15:44:01",2018
"731004791","201906","93493280010419","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912809349301041_public.xml","OKLAHOMA MUSEUMS ASSOCIATION","2019-12-13","201912809349301041","2020-04-07T15:44:01",2018
"474095131","201812","93493238002239","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932389349300223_public.xml","E2E ACCELERATOR INC","2019-10-30","201932389349300223","2019-12-12T13:40:41",2018
"463079322","201906","93492220000309","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902209349200030_public.xml","GRANARY ART CENTER","2019-11-01","201902209349200030","2019-12-12T13:40:41",2018
"310746456","201812","93493135123449","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941359349312344_public.xml","BROOKS YATES CENTER DIVERSIFIED OPPORTUNITIES INC","2019-07-12","201941359349312344","2019-08-15T15:27:32",2018
"061209241","201812","93493135123249","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941359349312324_public.xml","ST MONICAS DEVELOPMENT CORPORATION INC","2019-07-12","201941359349312324","2019-08-15T15:27:32",2018
"710636240","201812","93493135087819","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911359349308781_public.xml","ARTS AND SCIENCE CENTER FOR SOUTHEAST ARKANSAS ENDOWMENT FUND INC","2019-11-08","201911359349308781","2019-12-12T13:40:41",2018
"521851558","201812","93493098006259","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201900989349300625_public.xml","NEREID BOAT CLUB","2019-11-08","201900989349300625","2019-12-12T13:40:41",2018
"453571368","201812","93493135050409","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901359349305040_public.xml","FAIRHOPE FILM FESTIVAL INC","2019-07-19","201901359349305040","2019-08-15T15:27:32",2018
"930831295","201812","93492134027829","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921349349202782_public.xml","FENNIMORE AREA HEALTH SERVICES LTD","2019-07-19","201921349349202782","2019-08-15T15:27:32",2018
"930383321","201812","93493315024839","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933159349302483_public.xml","SOUTHERN OREGON HISTORICAL SOCIETY","2019-12-20","201933159349302483","2020-04-07T15:44:01",2018
"581906545","201812","93493183011559","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901839349301155_public.xml","ATLANTA POP CONCERTS INC","2019-10-31","201901839349301155","2019-12-12T13:40:41",2018
"383719936","201812","93492253004049","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942539349200404_public.xml","DON VINCENT STITES FDN CO MARLENE TRAVIS-STITES","2019-11-09","201942539349200404","2019-12-12T23:31:50",2018
"472111784","201812","93492135040569","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911359349204056_public.xml","NEPALI CALVARY HARVEST CHURCH INTERNATIONAL INC","2019-12-26","201911359349204056","2020-04-07T15:44:01",2018
"770630779","201812","93493315023739","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933159349302373_public.xml","FAIR HAVEN WEST INC CO DARWIN T LYNNER CO INC","2019-12-26","201933159349302373","2020-04-07T15:44:01",2018
"020643033","201812","93493241000479","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922419349300047_public.xml","MAHATMA GANDHI LIBRARY INC","2019-10-29","201922419349300047","2019-12-12T13:40:41",2018
"640714997","201812","93493239006199","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942399349300619_public.xml","ST CATHERINES VILLAGE INC","2019-10-29","201942399349300619","2019-12-12T13:40:41",2018
"471837869","201903","93493238015039","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932389349301503_public.xml","BRIDGE OF HOPE GREATER DENVER","2019-10-30","201932389349301503","2019-12-12T13:40:41",2018
"463689224","201812","93493134088089","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931349349308808_public.xml","MILWAUKEE COMMUNITY BUSINESS COLLABORATIVE INC","2019-11-08","201931349349308808","2019-12-12T13:40:41",2018
"753130919","201812","93493107005069","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911079349300506_public.xml","ESCAPE","2019-11-08","201911079349300506","2019-12-12T13:40:41",2018
"452673837","201812","93493105005419","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911059349300541_public.xml","AMERICAN LUNCH INC","2019-11-08","201911059349300541","2019-12-12T13:40:41",2018
"822094402","201812","93493218000019","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912189349300001_public.xml","IBN HALDUN UNIVERSITY INC","2019-10-31","201912189349300001","2019-12-12T13:40:41",2018
"272897643","201812","93493179012059","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901799349301205_public.xml","AISH SCHOOL - AZRIEL AHARON","2019-10-31","201901799349301205","2019-12-12T13:40:41",2018
"020446677","201906","93493239004199","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942399349300419_public.xml","MONADNOCK HABITAT FOR HUMANITY","2019-10-29","201942399349300419","2019-12-12T13:40:41",2018
"522155960","201812","93493239006149","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942399349300614_public.xml","FAIRMOUNT VOLUNTEER FIRE COMPANY","2019-10-29","201942399349300614","2019-12-12T13:40:41",2018
"251332885","201812","93493241005479","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922419349300547_public.xml","CENTER FOR ORGAN RECOVERY AND EDUCATION","2019-10-30","201922419349300547","2019-12-12T13:40:41",2018
"930843521","201812","93493241006329","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922419349300632_public.xml","FRESHWATER TRUST","2019-10-30","201922419349300632","2019-12-12T13:40:41",2018
"814985446","201812","93492309015689","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933099349201568_public.xml","RECLAIM THE RECORDS","2019-12-20","201933099349201568","2020-04-07T15:44:01",2018
"056126914","201812","93492287012119","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912879349201211_public.xml","NEW ENGLAND REGIONAL TURFGRASS RESEARCH TRUST","2019-12-20","201912879349201211","2020-04-07T15:44:01",2018
"200004419","201812","93492101000139","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931019349200013_public.xml","JESUS ONLY WAY MINISTRY","2019-12-26","201931019349200013","2020-04-07T15:44:01",2018
