"OBJECT_ID","EIN","NAME","TAXYR","FORMTYPE","URL","SR_05_TRANSAC_TYPE","SR_05_TRANSAC_AMT_INVOLVED","SR_05_TRANSAC_METHOD_DETERMIN","SR_05_TRANSAC_NAME_L1","SR_05_TRANSAC_NAME_L1.1","SR_05_TRANSAC_NAME_L2"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902689349301700","953711771","THE SISTER STELLA FOUNDATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902689349301700_public.xml","R","125478","CASH, AND DONOR-ESTIMATED VALUE","ST PAUL THE APOSTLE SCHOOL",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202012279349300736","202462213","UNITED STATES SOYBEAN EXPORT COUNCIL","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202012279349300736_public.xml","L","1759570","FMV","US SOYBEAN EXPORT COUNCIL SOUTHEAST ASIA LIMITED",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202012279349300736","202462213","UNITED STATES SOYBEAN EXPORT COUNCIL","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202012279349300736_public.xml","P","1640361","FMV","US SOYBEAN EXPORT COUNCIL SOUTHEAST ASIA LIMITED",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903109349301605","383041729","COPPER COUNTRY SENIOR MEALS INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903109349301605_public.xml","C","60000","CASH","PORTAGE LEGACY INC",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943299349300234","651023099","COMMUNITY CHILD CARE CENTER OF","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943299349300234_public.xml","B","1618000",NA,"COMM CHILD CARE CTR OF DELRAY BCH",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912609349300801","237389188","CHRISTIAN CAMPS OF PITTSBURGH INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912609349300801_public.xml","b","605295","cash","THOMAS AND SANDRA USHER CAMP",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921339349307157","411836567","CONSTRUCTION EDUCATION FOUNDATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921339349307157_public.xml","Q","125000",NA,"MINNESOTA CHAPTER OF ASSOCIATED BUILDERS AND CONTRACTORS INC",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202010839349300526","824580075","EATONTON GEORGIA HOUSING","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202010839349300526_public.xml","C","176392",NA,"HSG AUTH OF THE CITY OF EATONTON",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202010839349300526","824580075","EATONTON GEORGIA HOUSING","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202010839349300526_public.xml","C","1274640",NA,"HSG AUTH OF THE CITY OF EATONTON",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000629349301305","420688079","TANAGER PLACE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000629349301305_public.xml","S","986349","FMV","TANAGER PLACE ENDOWMENT FOUNDATION",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913179349309441","943400461","Open Library of Richmond Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913179349309441_public.xml","b","3500000","FMV","Internet Archive",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913179349309441","943400461","Open Library of Richmond Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913179349309441_public.xml","o","162803","FMV","Internet Archive",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031259349300723","042478978","SPECTRUM HEALTH SYSTEMS INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031259349300723_public.xml","L","594476","ACTUAL/ALLOCATED","NE BEHAVIORAL HEALTH",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031259349300723","042478978","SPECTRUM HEALTH SYSTEMS INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031259349300723_public.xml","N","711802","ACTUAL/ALLOCATED","NE BEHAVIORAL HEALTH",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031259349300723","042478978","SPECTRUM HEALTH SYSTEMS INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031259349300723_public.xml","O","3998017","ACTUAL/ALLOCATED","NE BEHAVIORAL HEALTH",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031259349300723","042478978","SPECTRUM HEALTH SYSTEMS INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031259349300723_public.xml","Q","2064558","ACTUAL/ALLOCATED","NE BEHAVIORAL HEALTH",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923189349313092","810676932","THE COMMUNITY AT BROOKMEADE INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923189349313092_public.xml","E","1630818",NA,"THE BAPTIST HOME OF BROOKLYN NEW YORK",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923189349313092","810676932","THE COMMUNITY AT BROOKMEADE INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923189349313092_public.xml","J","26515",NA,"ARBOR RIDGE AT BROOKMEADE INC",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923189349313092","810676932","THE COMMUNITY AT BROOKMEADE INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923189349313092_public.xml","S","1591128",NA,"THE BAPTIST HOME OF BROOKLYN NEW YORK",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923189349313092","810676932","THE COMMUNITY AT BROOKMEADE INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923189349313092_public.xml","J","10298",NA,"THE BAPTIST HOME OF BROOKLYN NEW YORK",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923189349313092","810676932","THE COMMUNITY AT BROOKMEADE INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923189349313092_public.xml","S","10122146",NA,"ARBOR RIDGE AT BROOKMEADE INC",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923189349313092","810676932","THE COMMUNITY AT BROOKMEADE INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923189349313092_public.xml","S","3879424",NA,"BROOKVIEW INC",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349301905","206524090","JOHNSON FINANCIAL GROUP INC RETIREE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349301905_public.xml","C","111633","CASH CONTRIBUTIONS","JOHNSON FINANCIAL GROUP INC",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933039349302263","721438188","INTERNATIONAL UNION OF PAINTERS AND","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933039349302263_public.xml","R","42100","FMV","IUPAT DISTRICT COUNCIL 80 BUILDING CORP",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000089349300125","251208883","HELP-A-PERSON INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000089349300125_public.xml","J","536301","FAIR VALUE","HAP ENTERPRISES INC",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000089349300125","251208883","HELP-A-PERSON INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000089349300125_public.xml","C","550000","FAIR VALUE","HAP ENTERPRISES INC",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302013","341027005","CUYAHOGA VALLEY CHRISTIAN ACADEMY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302013_public.xml","B","200478",NA,"CVCA ENDOWMENT FUND",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302013","341027005","CUYAHOGA VALLEY CHRISTIAN ACADEMY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302013_public.xml","C","521360",NA,"CVCA ENDOWMENT FUND",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021069349300212","041591041","MASS RESTAURANT ASSOCIATION INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021069349300212_public.xml","N","10110",NA,"ASSOCIATION SERVICES INC",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021069349300212","041591041","MASS RESTAURANT ASSOCIATION INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021069349300212_public.xml","O","107555",NA,"ASSOCIATION SERVICES INC",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021069349300212","041591041","MASS RESTAURANT ASSOCIATION INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021069349300212_public.xml","Q","8916",NA,"ASSOCIATION SERVICES INC",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021069349300212","041591041","MASS RESTAURANT ASSOCIATION INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021069349300212_public.xml","N","5800",NA,"MRA EDUCATIONAL FOUNDATION",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021069349300212","041591041","MASS RESTAURANT ASSOCIATION INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021069349300212_public.xml","O","81000",NA,"MRA EDUCATIONAL FOUNDATION",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021069349300212","041591041","MASS RESTAURANT ASSOCIATION INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021069349300212_public.xml","Q","43200",NA,"MRA EDUCATIONAL FOUNDATION",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041829349301909","208335617","MENTOR WASHINGTON","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041829349301909_public.xml","R","132000","BOOK VALUE","COLLEGE SUCCESS FOUNDATION",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901489349300295","161006727","CHRISTOPHER COMMUNITY INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901489349300295_public.xml","D","59314",NA,"CATHERINE ST REDEVELOPMENT LP",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901489349300295","161006727","CHRISTOPHER COMMUNITY INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901489349300295_public.xml","A","3190",NA,"OSWEGO ST TOWNHOUSES INC",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901489349300295","161006727","CHRISTOPHER COMMUNITY INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901489349300295_public.xml","A","2208",NA,"CATHERINE ST REDEVELOPMENT INC",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901489349300295","161006727","CHRISTOPHER COMMUNITY INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901489349300295_public.xml","D","520605",NA,"NEAR WESTSIDE TOWNHOUSES DEVELOMENT LP",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901489349300295","161006727","CHRISTOPHER COMMUNITY INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901489349300295_public.xml","A","17069",NA,"NEAR WESTSIDE TOWNHOUSES DEVELOMENT LP",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901489349300295","161006727","CHRISTOPHER COMMUNITY INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901489349300295_public.xml","D","379837",NA,"NEAR WESTSIDE HOUSES PHASE II LP",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901489349300295","161006727","CHRISTOPHER COMMUNITY INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901489349300295_public.xml","A","14117",NA,"NEAR WESTSIDE HOUSES PHASE II LP",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901489349300295","161006727","CHRISTOPHER COMMUNITY INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901489349300295_public.xml","L","102442",NA,"PFI HOUSING COMPANY OF AUBURN INC",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901489349300295","161006727","CHRISTOPHER COMMUNITY INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901489349300295_public.xml","L","68198",NA,"STRYKER HDFC INC",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901489349300295","161006727","CHRISTOPHER COMMUNITY INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901489349300295_public.xml","D","74100",NA,"512 LEMOYNE AVE HDFC INC",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901489349300295","161006727","CHRISTOPHER COMMUNITY INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901489349300295_public.xml","D","350340",NA,"700 W ONONDAGA STREET HDFC INC",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901489349300295","161006727","CHRISTOPHER COMMUNITY INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901489349300295_public.xml","E","109450",NA,"700 W ONONDAGA STREET HDFC INC",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901489349300295","161006727","CHRISTOPHER COMMUNITY INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901489349300295_public.xml","A","3657",NA,"BOULEVARD SENIOR APARTMENT HDFC INC",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901489349300295","161006727","CHRISTOPHER COMMUNITY INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901489349300295_public.xml","A","25638",NA,"700 W ONONDAGA STREET HDFC INC",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901489349300295","161006727","CHRISTOPHER COMMUNITY INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901489349300295_public.xml","D","57400",NA,"NEAR WESTSIDE TOWNHOUSES INC",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901489349300295","161006727","CHRISTOPHER COMMUNITY INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901489349300295_public.xml","L","100533",NA,"MOUNT ST JAMES HOUSING DEVELOPMENT FUND COMPANY INC",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901489349300295","161006727","CHRISTOPHER COMMUNITY INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901489349300295_public.xml","D","55895",NA,"BOULEVARD SENIOR APARTMENT HDFC INC",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901489349300295","161006727","CHRISTOPHER COMMUNITY INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901489349300295_public.xml","L","39151",NA,"GREELEY APARTMENTS LP",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901489349300295","161006727","CHRISTOPHER COMMUNITY INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901489349300295_public.xml","D","593463",NA,"ACADEMY SQUARE APARTMENTS HOUSING DEVELOPMENT FUND COMPANY",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901489349300295","161006727","CHRISTOPHER COMMUNITY INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901489349300295_public.xml","D","669345",NA,"HARBORBROOK APARTMENTS LP",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901489349300295","161006727","CHRISTOPHER COMMUNITY INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901489349300295_public.xml","B","529412",NA,"CHARLES BRADY CORPORATION OF CNY INC",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000459349301220","260284707","MAC TRAILER ENTERPRISES INC VEBA","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000459349301220_public.xml","S","352025","EMPLOYER CONTRIBUTIONS TO VEBA","MAC TRAILER ENTERPRISES INC",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000459349301220","260284707","MAC TRAILER ENTERPRISES INC VEBA","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000459349301220_public.xml","S","1094200","EMPLOYER CONTRIBUTIONS TO VEBA","MAC TRAILER MANUFACTURING INC",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000459349301220","260284707","MAC TRAILER ENTERPRISES INC VEBA","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000459349301220_public.xml","S","1605175","EMPLOYER CONTRIBUTIONS TO VEBA","MAC MANUFACTURING INC",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000459349301220","260284707","MAC TRAILER ENTERPRISES INC VEBA","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000459349301220_public.xml","S","370700","EMPLOYER CONTRIBUTIONS TO VEBA","MAC TRAILER SERVICE INC",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000459349301220","260284707","MAC TRAILER ENTERPRISES INC VEBA","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000459349301220_public.xml","S","65475","EMPLOYER CONTRIBUTIONS TO VEBA","MAC TRAILER SALES INC",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000459349301220","260284707","MAC TRAILER ENTERPRISES INC VEBA","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000459349301220_public.xml","S","610900","EMPLOYER CONTRIBUTIONS TO VEBA","MAC LTT INC",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000459349301220","260284707","MAC TRAILER ENTERPRISES INC VEBA","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000459349301220_public.xml","S","723875","EMPLOYER CONTRIBUTIONS TO VEBA","MAC WASTE TRAILER INC",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000459349301220","260284707","MAC TRAILER ENTERPRISES INC VEBA","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000459349301220_public.xml","S","84675","EMPLOYER CONTRIBUTIONS TO VEBA","MAC TRAILER AFTERMARKET PARTS INC",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000459349301220","260284707","MAC TRAILER ENTERPRISES INC VEBA","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000459349301220_public.xml","S","415500","EMPLOYER CONTRIBUTIONS TO VEBA","MAC LTT MFG INC",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000459349301220","260284707","MAC TRAILER ENTERPRISES INC VEBA","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000459349301220_public.xml","S","383300","EMPLOYER CONTRIBUTIONS TO VEBA","MAC TRAILER TEXAS INC",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000459349301220","260284707","MAC TRAILER ENTERPRISES INC VEBA","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000459349301220_public.xml","S","44250","EMPLOYER CONTRIBUTIONS TO VEBA","MAC TRAILER R&D INC",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000459349301220","260284707","MAC TRAILER ENTERPRISES INC VEBA","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000459349301220_public.xml","S","63450","EMPLOYER CONTRIBUTIONS TO VEBA","MAC TRAILER OF OKLAHOMA INC",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943179349301684","650872214","THE HORIZON FOUNDATION INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943179349301684_public.xml","B","375000",NA,"ECONOMIC DEVELOPMENT OFFICE OF LEE COUNTY",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902479349300950","363287080","TWIN CITIES HOUSING DEVELOPMENT","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902479349300950_public.xml","A","13390","AUDIT","TILSNER BUILDING LIMITED PARTNERSHIP",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902479349300950","363287080","TWIN CITIES HOUSING DEVELOPMENT","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902479349300950_public.xml","L","114121","AUDIT","CALIBRE RIDGE LIMITED PARTNERSHIP",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001639349301355","356018940","Indiana University Foundation Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001639349301355_public.xml","S","2812977","FMV","CVI GVF Holdings 8 Ltd",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923199349317137","742615093","NUECES COUNTY MHMR COMMUNITY CENTER","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923199349317137_public.xml","B","68221","ACTUAL","BHCNC",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943169349307009","752817205","RAINBOW HOUSING TEXAS INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943169349307009_public.xml","E","33146",NA,"RAINBOW HOUSING ASSISTANCE CORP",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349309256","361493430","MODERN WOODMEN OF AMERICA","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349309256_public.xml","A","197930","FAIR MARKET VALUE","MWA BANK",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349309256","361493430","MODERN WOODMEN OF AMERICA","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349309256_public.xml","A","85215","FAIR MARKET VALUE","MWA FINANCIAL SERVICES INC",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349309256","361493430","MODERN WOODMEN OF AMERICA","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349309256_public.xml","A","13815","FAIR MARKET VALUE","MWAGIA",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349309256","361493430","MODERN WOODMEN OF AMERICA","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349309256_public.xml","B","3272730","FAIR MARKET VALUE","CVC CREDIT PARTNERS US DIRECT LENDING FUND II (UL) LP",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349309256","361493430","MODERN WOODMEN OF AMERICA","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349309256_public.xml","B","36026","FAIR MARKET VALUE","HUDSON CLEAN ENERGY PARNTERS",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349309256","361493430","MODERN WOODMEN OF AMERICA","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349309256_public.xml","B","250000","FAIR MARKET VALUE","MWA FINANCIAL SERVICES INC",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349309256","361493430","MODERN WOODMEN OF AMERICA","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349309256_public.xml","M","31063","FAIR MARKET VALUE","MWA BANK",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349309256","361493430","MODERN WOODMEN OF AMERICA","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349309256_public.xml","O","420738","FAIR MARKET VALUE","MWA BANK",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349309256","361493430","MODERN WOODMEN OF AMERICA","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349309256_public.xml","O","383762","FAIR MARKET VALUE","MWA FINANCIAL SERVICES INC",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349309256","361493430","MODERN WOODMEN OF AMERICA","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349309256_public.xml","O","188744","FAIR MARKET VALUE","MWAGIA",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349309256","361493430","MODERN WOODMEN OF AMERICA","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349309256_public.xml","P","3451730","FAIR MARKET VALUE","MWA BANK",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349309256","361493430","MODERN WOODMEN OF AMERICA","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349309256_public.xml","P","1983657","FAIR MARKET VALUE","MWA FINANCIAL SERVICES INC",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349309256","361493430","MODERN WOODMEN OF AMERICA","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349309256_public.xml","P","6265169","FAIR MARKET VALUE","MWAGIA",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349309256","361493430","MODERN WOODMEN OF AMERICA","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349309256_public.xml","S","310995","FAIR MARKET VALUE","OFI GLOBAL INSTITUTIONAL SMALL CAP GROWTH FUND LLC",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349309256","361493430","MODERN WOODMEN OF AMERICA","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349309256_public.xml","S","72563","FAIR MARKET VALUE","HUDSON CLEAN ENERGY PARTNERS",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911299349302811","742510477","Southwest Improvement Council Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911299349302811_public.xml","d","161397","Note balance","Southwest Neighborhood Housing Corporat",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911299349302811","742510477","Southwest Improvement Council Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911299349302811_public.xml","o","18000","Mgt contract","Southwest Neighborhood Housing Corporat",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911299349302811","742510477","Southwest Improvement Council Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911299349302811_public.xml","q","18000","Mgt contract","Southwest Neighborhood Housing Corporat",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911299349302811","742510477","Southwest Improvement Council Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911299349302811_public.xml","s","7577","Loan interest","Southwest Neighborhood Housing Corporat",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942889349301139","463597825","MCIC SINTER PROPERTY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942889349301139_public.xml","E","300000","PAYMENTS ON NOTE","MORGAN COUNTY IMPROVEMENT CORPORATI",NA,NA
