"OBJECT_ID","EIN","NAME","TAXYR","FORMTYPE","URL","SN_02_DOA_ASSET_DIST_DESC","SN_02_DOA_ASSET_DIST_DATE","SN_02_DOA_ASSET_DIST_FMV","SN_02_DOA_ASSET_DIST_FMV_METHOD","SN_02_DOA_RECIP_EIN","SN_02_DOA_RECIP_IRC_SECTION","SN_02_DOA_RECIP_NAME_ORG_L1","SN_02_DOA_RECIP_ADDR_L1","SN_02_DOA_RECIP_ADDR_CITY.","SN_02_DOA_RECIP_ADDR_STATE","SN_02_DOA_RECIP_ADDR_ZIP","SN_02_DOA_RECIP_NAME_PERS","SN_02_DOA_RECIP_ADDR_L2","SN_02_DOA_RECIP_ADDR_CNTR","SN_02_DOA_RECIP_NAME_ORG_L2"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202030629349301608","041021230","ALGONQUIN CLUB OF BOSTON INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202030629349301608_public.xml","CASH","2019-01-15","11350000",NA,NA,NA,NA,"VARIOUS","VARIOUS","MA","02110","321 MEMBERS OF THE CLUB",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933259349300503","743011440","SOCAL-COPPERFIELD INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933259349300503_public.xml","SOLD THE LODGE AT COPPERFIELD APTS","2018-11-15","39000000","CASH",NA,NA,"KNIGHTVEST CAPITAL","5400 LYNDON B JOHNSON FWY 450","DALLAS","TX","75240",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201940399349200719","411671074","AFFORDABLE SUBURBAN APARTMENT","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201940399349200719_public.xml","292000","2018-12-30","292000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901979349301210","621260164","Tom Cox World Ministries","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901979349301210_public.xml","Son Shine Mountain Retreat Center","2018-11-29","180000","Sale price of Property furniture Equip",NA,NA,NA,NA,NA,NA,NA,"Treasures of the Ozarks Inc",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901979349301210","621260164","Tom Cox World Ministries","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901979349301210_public.xml","Machinary & Equpment","2018-11-29","9400","Included in total Sale price",NA,NA,NA,NA,NA,NA,NA,"Treasures of the Ozarks Inc",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901979349301210","621260164","Tom Cox World Ministries","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901979349301210_public.xml","Furniture and Equipment","2018-11-29","3243","Included in the total Sale price",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932709349301403","160654817","CORTLAND REGIONAL MEDICAL CENTER","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932709349301403_public.xml","CORTLAND REGIONAL MEDICAL CENTER AUXILIARY BECAME A DEPARTMENT OF GUTHRIE CORTLAND MEDICAL CENTER, INC.","2018-12-31","64843",NA,"150532079","501(C)(3)","GUTHRIE CORTLAND MEDICAL CENTER INC","134 HOMER AVENUE","CORTLAND","NY","13045",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031029349300013","133739576","International Association of Women Chefs","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031029349300013_public.xml","Cash","2019-01-31","118662","Book Value","831030342","501(c)(3)",NA,"1751 Lake Cook Road ste 400","Deerfield","IL","60015","Intl Assoc of Women Chefs Restaur",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031029349300013","133739576","International Association of Women Chefs","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031029349300013_public.xml","Prepaids","2019-01-31","1539","Book Value","831030342","501(c)(3)",NA,"1751 Lake Cook Road ste 400","Deerfield","IL","60015","Intl Assoc of Women Chefs Restaur",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921349349311102","453998754","UNITED BROTHERHOOD OF CARPENTERS &","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921349349311102_public.xml","CASH","2018-06-01","375000","BOOK VALUE","453998630","501(C)(5)",NA,"1311 HOUGHTAILING ST","HONOLULU","HI","96817","HAWAII REGIONAL COUNCIL OF CARPENTE",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000679349300605","630910794","DOUGLAS MACARTHUR STATE TECHNICAL","2019","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000679349300605_public.xml","MARKETABLE SECURITIES","2019-06-13","1543727","MARKET","630716517",NA,NA,"PO BOX 1418","ANDALUSIA","AL","36420","LURLEEN B WALLACE COMMUNITY COLLEG",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903169349301130","133937652","CATHARINE FIELD HOME","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903169349301130_public.xml","SALE OF ADULT NURSING HOME AND OPERATIONS","2018-04-12","8950000","APPRAISAL","475449209","LLC","YALR OPERATING LLC","2276 CATHERINE STREET","CORTLANDT MANOR","NY","10567",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903169349301130","133937652","CATHARINE FIELD HOME","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903169349301130_public.xml","EQUITY TRANSFER","2018-12-31","8518683","COST","133410437","501(C)(3)","FIELD HALL FOUNDATION","2302 CATHERINE STREET","CORTLANDT MANOR","NY","10567",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001839349300405","521945054","HOLY CROSS CARENET INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001839349300405_public.xml","LAND, BUILDING, AND PERSONAL PROPERTY","2018-08-31","17000000","FMV",NA,NA,"AURORA HEALTH MANAGEMENT LLC","8227 CLOVER LEAF DRIVE STE 309","MILLERSVILLE","MD","21108",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201930789349200428","263131014","The Brown Center","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201930789349200428_public.xml","$4000 in Cash","2018-03-21","4000","Cash","271003749","501 c 3","Autism Tennessee","955 Woodland Street","Nashville","TN","37206",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201930789349200428","263131014","The Brown Center","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201930789349200428_public.xml","$6,000 in Cash","2018-06-27","6000","Cash","271003749","501 c 3","Autism Tennessee","955 Woodland St","Nashville","TN","37206",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201930789349200428","263131014","The Brown Center","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201930789349200428_public.xml","$10,559","2018-10-13","10559","Cash","621471789","501 c 3","Community Fdn of Middle TN","3833 Cleghorn Ave Suite400","Nashville","TN","37215",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912379349300051","953850783","FRATERNAL ORDER OF EAGLES 4055 AERIE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912379349300051_public.xml","FORECLOSURE ON LAND FOR PERMANENT AERIE BUILDING PROCEEDS","2019-03-31","193244","MORTGAGE AMOUNT RETIRED AT FORECLOSURE","951682200","CREDIT UNION",NA,"PO BOX 4100","RANCHO CUCAMONGA","CA","91729","ARROWHEAD CENTRAL CREDIT UNION",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911329349300111","205523174","Georgia Robotics Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911329349300111_public.xml","Stock was sold and funds were deposited into the organizations checking account. Gift distributions were made to the Georgia Tech Foundation in support of 1) $5,000 for a Robotics Scholarship and 2) $100,000 to endow a robotics scholarship","2018-12-19","105000","cash","586043294",NA,"Georgia Tech Foundation","760 Spring Street NW Suite 400","Atlanta","GA","30308",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202022279349300007","731667320","LIFEWORKS ENTERPRISES LLC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202022279349300007_public.xml","BUILDING, LAND, EQUIPMENT","2019-01-01","2296085","BOOK VALUE","742137189","501(C)(3)","YOUTH AND FAMILY ALLIANCE DBA LIFEWORKS","3700 SOUTH 1ST STREET","AUSTIN","TX","78704",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202032349349300613","566000064","ANC Angel Medical Center Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202032349349300613_public.xml","cash","2019-02-01","56838","BOOK VALUE","384091276","LLLP",NA,"PO Box 570","Nashville","TN","37202","MH MASTER HOLDINGS LLLP",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202032349349300613","566000064","ANC Angel Medical Center Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202032349349300613_public.xml","Accounts Receivable","2019-02-01","10111212","SALE VALUATION","384091276","LLLP",NA,"PO Box 570","Nashville","TN","37202","MH MASTER HOLDINGS LLLP",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202032349349300613","566000064","ANC Angel Medical Center Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202032349349300613_public.xml","Inventory","2019-02-01","2059923","SALE VALUATION","384091276","LLLP",NA,"PO Box 570","Nashville","TN","37202","MH MASTER HOLDINGS LLLP",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202032349349300613","566000064","ANC Angel Medical Center Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202032349349300613_public.xml","Prepaid and Other","2019-02-01","10017","SALE VALUATION","384091276","LLLP",NA,"PO Box 570","Nashville","TN","37202","MH MASTER HOLDINGS LLLP",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202032349349300613","566000064","ANC Angel Medical Center Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202032349349300613_public.xml","Property Plant and Equipment","2019-02-01","14446232","SALE VALUATION","384091276","LLLP",NA,"PO Box 570","Nashville","TN","37202","MH MASTER HOLDINGS LLLP",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202032349349300613","566000064","ANC Angel Medical Center Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202032349349300613_public.xml","Cash","2019-02-01","29271","BOOK VALUE","581450888","501(C)(3)",NA,"425 W New England Ave Ste 300","Winter Park","FL","32789","ANC Healthcare Inc",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202032349349300613","566000064","ANC Angel Medical Center Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202032349349300613_public.xml","Accounts Receivable","2019-02-01","452294","BOOK VALUE","581450888","501(C)(3)",NA,"425 W New England Ave Ste 300","Winter Park","FL","32789","ANC Healthcare Inc",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202032349349300613","566000064","ANC Angel Medical Center Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202032349349300613_public.xml","Intercompany Accounts Receivable","2019-02-01","1178065","BOOK VALUE","581450888","501(C)(3)",NA,"425 W New England Ave Ste 300","Winter Park","FL","32789","ANC Healthcare Inc",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202030729349200323","866069600","Teamsters Joint Training Trust Fund","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202030729349200323_public.xml","cash","2019-05-28","107909","cash","866299582","501c3","AZ Chapter AGC Apprenticeship","1825 W Adams","Phoenix","AZ","85007",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202030729349200323","866069600","Teamsters Joint Training Trust Fund","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202030729349200323_public.xml","cash","2019-05-28","107909","cash","880407519","501c3","Southern NV Teamsters 631 Traini","8311 West Sunset Road","Las Vegas","NV","89113",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202042309349200104","204929165","MUSKEGON-OCEANA AFFORDABLE","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202042309349200104_public.xml","CASH","2019-09-30","9230","BOOK VALUE","381802280","501(C)(3)","MUSKEGON-OCEANA COMMUNITY ACTION PARTNERSHIP INC","1170 WEST SOUTHERN AVENUE","MUSKEGON","MI","49441",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903169349301490","462071768","ISABELLA CARE AT HOME INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903169349301490_public.xml","PAYMENTS ON AMOUNTS PREVIOUSLY FORGIVEN","2018-12-31","2544943","COST","133623808","501(C)(3)","ISABELLA GERIATRIC CENTER INC","515 AUDUBON AVENUE","NEW YORK","NY","10040",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202110149349300326","930634049","MARYLHURST UNIVERSITY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202110149349300326_public.xml","CASH","2019-06-28","102541",NA,"931042868","501(C)(3)","ALL CLASSICAL PUBLIC MEDIA INC","211 SE CARUTHERS ST 200","PORTLAND","OR","97214",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202110149349300326","930634049","MARYLHURST UNIVERSITY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202110149349300326_public.xml","CASH","2019-02-01","5123",NA,"930233010","501(C)(3)","AMERICAN FEDERATION OF MUSICIANS LOCAL 99","325 NE 20TH AVE","PORTLAND","OR","97232",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202110149349300326","930634049","MARYLHURST UNIVERSITY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202110149349300326_public.xml","CASH","2019-02-01","10245",NA,"462649265","501(C)(3)","BRAVO YOUTH ORCHESTRAS","8191 N LOMBARD ST STE 114","PORTLAND","OR","97203",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202110149349300326","930634049","MARYLHURST UNIVERSITY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202110149349300326_public.xml","CASH","2019-02-01","695946",NA,"943235649","501(C)(3)","CALDERA","224 NW 13TH AVENUE SUITE 304","PORTLAND","OR","97209",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202110149349300326","930634049","MARYLHURST UNIVERSITY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202110149349300326_public.xml","CASH","2019-02-01","25105",NA,"452255077","501(C)(3)","CALIFORNIA STATE UNIVERSITY AT SAN BERNARDINO","5500 UNIERSITY PARKWAY","SAN BERNADINO","CA","92407",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202110149349300326","930634049","MARYLHURST UNIVERSITY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202110149349300326_public.xml","CASH","2019-06-05","1535060",NA,"931287554","501(C)(3)","DELASALLE NORTH CATHOLIC HIGH SCHOOL","7528 N FENWICK AVE","PORTLAND","OR","97217",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202110149349300326","930634049","MARYLHURST UNIVERSITY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202110149349300326_public.xml","CASH","2019-09-28","15474",NA,"930386858","501(C)(3)","LEWIS & CLARK COLLEGE","615 S PALATINE HILL RD","PORTLAND","OR","97219",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202110149349300326","930634049","MARYLHURST UNIVERSITY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202110149349300326_public.xml","CASH","2019-02-01","368042",NA,"930391586","501(C)(3)","LINFIELD COLLEGE","900 SE BAKER STREET","MCMINNVILLE","OR","97128",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202110149349300326","930634049","MARYLHURST UNIVERSITY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202110149349300326_public.xml","CASH","2019-02-01","61472",NA,"455334313","501(C)(3)","MARYLHURST SYMPHONY","1199 CHERRY CIRCLE","LAKE OSWEGO","OR","97034",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202110149349300326","930634049","MARYLHURST UNIVERSITY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202110149349300326_public.xml","CASH","2019-06-12","1386471",NA,"930386892","501(C)(3)","PACIFIC UNIVERSITY","2043 COLLEGE WAY","FOREST GROVE","OR","97116",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202110149349300326","930634049","MARYLHURST UNIVERSITY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202110149349300326_public.xml","CASH","2019-06-12","828498",NA,"930391604","501(C)(3)","PORTLAND ART MUSEUM","1219 SW PARK AVENUE","PORTLAND","OR","97205",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202110149349300326","930634049","MARYLHURST UNIVERSITY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202110149349300326_public.xml","CASH","2019-03-21","20247",NA,"930619733","501(C)(3)","PORTLAND STATE UNIVERSITY","1219 SW PARK AVENUE","PORTLAND","OR","97205",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202110149349300326","930634049","MARYLHURST UNIVERSITY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202110149349300326_public.xml","CASH","2019-06-12","33510",NA,"420792429","501(C)(3)","ROMAN CATHOLIC DIOCESEHOLY FAMILY CATHOLIC SCHOOL OF BOISE","3005 W KATHLEEN AVENUE","COEUR DALENE","ID","83815",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202110149349300326","930634049","MARYLHURST UNIVERSITY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202110149349300326_public.xml","CASH","2019-02-01","3266125",NA,"910564993","501(C)(3)","SAINT MARTIN'S UNIVERSITY","6000 ABBEY WAY SE","LACEY","WA","98503",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202110149349300326","930634049","MARYLHURST UNIVERSITY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202110149349300326_public.xml","CASH","2019-02-01","1810185",NA,"141792676","501(C)(3)","SISTERS OF THE HOLY NAMES OF JESUS AND MARY","PO BOX 411","MARYLHURST","OR","97036",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202110149349300326","930634049","MARYLHURST UNIVERSITY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202110149349300326_public.xml","CASH","2019-02-01","14129",NA,"930546642","501(C)(3)","ST FRANCIS CATHOLIC SCHOOL","15643 SW OREGON STREET","SHERWOOD","OR","97140",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202110149349300326","930634049","MARYLHURST UNIVERSITY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202110149349300326_public.xml","CASH","2019-02-01","868415",NA,"930386918","501(C)(3)","ST MARY'S ACADEMY","1615 SW FIFTH AVE","PORTLAND","OR","97201",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202110149349300326","930634049","MARYLHURST UNIVERSITY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202110149349300326_public.xml","CASH","2019-06-05","608733",NA,"931138741","501(C)(3)","THE JOE AND FRANCES NAUMES FAMILY FOUNDATION","PO BOX 996","MEDFORD","OR","97501",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202110149349300326","930634049","MARYLHURST UNIVERSITY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202110149349300326_public.xml","CASH","2019-03-25","20501",NA,"930796059","501(C)(3)","THE PORTLAND FESTIVAL SYMPHONY","PO BOX 585","PORTLAND","OR","97207",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202110149349300326","930634049","MARYLHURST UNIVERSITY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202110149349300326_public.xml","CASH","2019-02-01","984597",NA,"930401259","501(C)(3)","UNIVERSITY OF PORTLAND","5000 N WILLAMETTE BLVD","PORTLAND","OR","97203",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202110149349300326","930634049","MARYLHURST UNIVERSITY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202110149349300326_public.xml","CASH","2019-06-28","24999",NA,"930236600","501(C)(3)","GONZAGA UNIVERSITY","502 E BOONE AVE","SPOKANE","WA","99258",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202110149349300326","930634049","MARYLHURST UNIVERSITY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202110149349300326_public.xml","CASH","2019-01-28","3000",NA,"237083114","501(C)(3)","OREGON HEALTH AND SCIENCE UNIVERSITY","1121 SW SALMON ST 100","PORTLAND","OR","972052021",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202110149349300326","930634049","MARYLHURST UNIVERSITY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202110149349300326_public.xml","CASH","2019-02-01","32395",NA,"426094564","501(C)(3)","THE PEO FOUNDATION","3700 GRAND AVE","DES MOINES","IA","50312",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202110149349300326","930634049","MARYLHURST UNIVERSITY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202110149349300326_public.xml","CASH","2019-02-01","3000",NA,"941156628","501(C)(3)","UNIVERSITY OF SAN FRANCISCO","2130 FULTON STREEY","SAN FRANCISCO","CA","941171080",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202110149349300326","930634049","MARYLHURST UNIVERSITY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202110149349300326_public.xml","REAL AND PERSONAL PROPERTIES","2018-09-30","11034588","BOOK VALUE","141792676","501(C)(3)","SISTERS OF THE HOLY NAMES OF JESUS AND MARY","PO BOX 411","MARYLHURST","OR","97036",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941799349301059","920031336","ANCHORAGE POLICE DEPARTMENT","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941799349301059_public.xml","REAL PROPERTY - SOLD AT ARMS LENGTH","2018-02-15","1125000","FAIR MARKET VALUE DETERMINED BY APPRAISAL",NA,NA,"DESANA AK LLC","612 E 4TH AVE STE A","ANCHORAGE","AK","99501",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941699349300324","352531359","Goodwill Manufacturing Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941699349300324_public.xml","Inventory","2018-03-13","1443374","Actual Cost","391376839","Corporation",NA,"2800 W Custer Avenue","Milwaukee","WI","53209","Jonco Industries Inc",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941699349300324","352531359","Goodwill Manufacturing Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941699349300324_public.xml","Tooling, Fixtures, and other Equipment","2018-03-13","315000","Actual Cost","391376839","Corporation",NA,"2800 W Custer Avenue","Milwaukee","WI","53029","Jonco Industries Inc",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901219349300445","270833289","THE PEERS PROJECT OF INDIANA INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901219349300445_public.xml","SALARIES WERE PAID TO STAFF UNTIL FUNDS WERE DEPLETED","2018-12-31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943179349308259","222570457","PARK RIDGE HOUSING INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943179349308259_public.xml","LAND","2018-04-30","66382","BOOK VALUE","320547502","PARTNERSHIP","WF RRH LLC CO WEGMAN COMPANIES INC","550 LATONA RD BUILDING A","ROCHESTER","NY","14626",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943179349308259","222570457","PARK RIDGE HOUSING INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943179349308259_public.xml","BUILDINGS","2018-04-30","21927269","BOOK VALUE","320547502","PARTNERSHIP","WF RRH LLC CO WEGMAN COMPANIES INC","550 LATONA RD BUILDING A","ROCHESTER","NY","14626",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943179349308259","222570457","PARK RIDGE HOUSING INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943179349308259_public.xml","LEASEHOLD IMPROVEMENTS","2018-04-30","362233","BOOK VALUE","320547502","PARTNERSHIP","WF RRH LLC CO WEGMAN COMPANIES INC","550 LATONA RD BUILDING A","ROCHESTER","NY","14626",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943179349308259","222570457","PARK RIDGE HOUSING INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943179349308259_public.xml","EQUIPMENT","2018-04-30","1585755","BOOK VALUE","320547502","PARTNERSHIP","WF RRH LLC CO WEGMAN COMPANIES INC","550 LATONA RD BUILDING A","ROCHESTER","NY","14626",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943169349302929","205661996","2335 Route 10 Hamden - CT Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943169349302929_public.xml","Cash (See Note A)","2019-01-01","1749981","Actual","946078495","115","SF Employee Retirement System","30 Van Ness Avenue","San Francisco","CA","94102",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943179349304689","742463670","SAN ANTONIO COMMUNITY EDUCATIONAL TV INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943179349304689_public.xml","THE ORGANIZATION IS GOING THROUGH A PERIOD OF CONSOLIDATING ITS ADMINISTRATIVE AND BROADCASTING FUNCTIONS","2019-02-06","855000","SELLING PRICE OF FACILITIES",NA,"LLC","HIGHT DEVELOPMENT LLC","15561 CAPITAL PORT","SAN ANTONIO","TX","78249",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349302204","454199382","TRI-COUNTY CARDIOVASCULAR SERVICES PC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349302204_public.xml","NET ASSETS","2018-12-31","2308374","FMV","221820210","501(C)(3)",NA,"509 NORTH BROAD ST","WOODBURY","NJ","08096","INSPIRA MEDICAL CENTER WOODBURY IN",NA,NA,NA
