"OBJECT_ID","EIN","NAME","TAXYR","FORMTYPE","URL","SR_03_RLTD_ORG_PTR_EIN","SR_03_RLTD_ORG_PTR_PRIMARY_ACT","SR_03_RLTD_ORG_PTR_DMCL_STATE","SR_03_RLTD_ORG_PTR_CTRL_NA","SR_03_RLTD_ORG_PTR_PREDMNTINCOME","SR_03_RLTD_ORG_PTR_ALLOC_X","SR_03_RLTD_ORG_PTR_GENERAL_X","SR_03_RLTD_ORG_PTR_NAME_L1","SR_03_RLTD_ORG_PTR_ADDR_L1","SR_03_RLTD_ORG_PTR_ADDR_CITY","SR_03_RLTD_ORG_PTR_ADDR_STATE","SR_03_RLTD_ORG_PTR_ADDR_ZIP","SR_03_RLTD_ORG_PTR_TOT_INCOME","SR_03_RLTD_ORG_PTR_EOY_ASSETS","SR_03_RLTD_ORG_PTR_PCT_OWN","SR_03_RLTD_ORG_PTR_NAME_L1.1","SR_03_RLTD_ORG_PTR_ADDR_L2","SR_03_RLTD_ORG_PTR_NAME_L2","SR_03_RLTD_ORG_PTR_CODE_V_AMT","SR_03_RLTD_ORG_PTR_DMCL_CNTR","SR_03_RLTD_ORG_PTR_ADDR_CNTR"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468","770292344","MID-PENINSULA GINZTON INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468_public.xml","743071458","TO PROVIDE AFFORDABLE HOUSING FOR LOW INCOME INDIVIDUALS AND FAMILIES","CA","N/A","N/A","0","0","MP MORSE COURT ASSOCIATES","303 VINTAGE PARK DRIVE SUITE 250","FOSTER CITY","CA","94404",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468","770292344","MID-PENINSULA GINZTON INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468_public.xml","823763615","TO PROVIDE AFFORDABLE HOUSING FOR LOW INCOME INDIVIDUALS AND FAMILIES","CA","N/A","N/A","0","0","MP MOSAIC GARDEN ASSOCIATES LP","303 VINTAGE PARK DRIVE SUITE 250","FOSTER CITY","CA","94404",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468","770292344","MID-PENINSULA GINZTON INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468_public.xml","815293804","TO PROVIDE AFFORDABLE HOUSING FOR LOW INCOME INDIVIDUALS AND FAMILIES","CA","N/A","N/A","0","0","MP MOSS BEACH ASSOCIATES LP","303 VINTAGE PARK DRIVE SUITE 250","FOSTER CITY","CA","94404",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468","770292344","MID-PENINSULA GINZTON INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468_public.xml","943234472","TO PROVIDE AFFORDABLE HOUSING FOR LOW INCOME INDIVIDUALS AND FAMILIES","CA","N/A","N/A","0","0","MP MURPHYS ASSOCIATES","303 VINTAGE PARK DRIVE SUITE 250","FOSTER CITY","CA","94404",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468","770292344","MID-PENINSULA GINZTON INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468_public.xml","943361618","TO PROVIDE AFFORDABLE HOUSING FOR LOW INCOME INDIVIDUALS AND FAMILIES","CA","N/A","N/A","0","0","MP NEW COMMUNITIES ASSOCIATES","303 VINTAGE PARK DRIVE SUITE 250","FOSTER CITY","CA","94404",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468","770292344","MID-PENINSULA GINZTON INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468_public.xml","943287958","TO PROVIDE AFFORDABLE HOUSING FOR LOW INCOME INDIVIDUALS AND FAMILIES","CA","N/A","N/A","0","0","MP OROYSOM LP","303 VINTAGE PARK DRIVE SUITE 250","FOSTER CITY","CA","94404",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468","770292344","MID-PENINSULA GINZTON INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468_public.xml","870750877","TO PROVIDE AFFORDABLE HOUSING FOR LOW INCOME INDIVIDUALS AND FAMILIES","CA","N/A","N/A","0","0","MP PARKHURST ASSOCIATES","303 VINTAGE PARK DRIVE SUITE 250","FOSTER CITY","CA","94404",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468","770292344","MID-PENINSULA GINZTON INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468_public.xml","814012982","TO PROVIDE AFFORDABLE HOUSING FOR LOW INCOME INDIVIDUALS AND FAMILIES","CA","N/A","N/A","0","0","MP PIPPIN ASSOCIATES LP","303 VINTAGE PARK DRIVE SUITE 250","FOSTER CITY","CA","94404",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468","770292344","MID-PENINSULA GINZTON INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468_public.xml","943366885","TO PROVIDE AFFORDABLE HOUSING FOR LOW INCOME INDIVIDUALS AND FAMILIES","CA","N/A","N/A","0","0","MP REDWOOD COURT ASSOCIATES","303 VINTAGE PARK DRIVE SUITE 250","FOSTER CITY","CA","94404",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468","770292344","MID-PENINSULA GINZTON INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468_public.xml","943366887","TO PROVIDE AFFORDABLE HOUSING FOR LOW INCOME INDIVIDUALS AND FAMILIES","CA","N/A","N/A","0","0","MP RUNNYMEDE ASSOCIATES","303 VINTAGE PARK DRIVE SUITE 250","FOSTER CITY","CA","94404",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468","770292344","MID-PENINSULA GINZTON INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468_public.xml","943329955","TO PROVIDE AFFORDABLE HOUSING FOR LOW INCOME INDIVIDUALS AND FAMILIES","CA","N/A","N/A","0","0","MP SAN ANDREAS ASSOCIATES","303 VINTAGE PARK DRIVE SUITE 250","FOSTER CITY","CA","94404",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468","770292344","MID-PENINSULA GINZTON INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468_public.xml","841719102","TO PROVIDE AFFORDABLE HOUSING FOR LOW INCOME INDIVIDUALS AND FAMILIES","CA","N/A","N/A","0","0","MP SAN MATEO TRANSIT ASSOCIATES LP","303 VINTAGE PARK DRIVE SUITE 250","FOSTER CITY","CA","94404",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468","770292344","MID-PENINSULA GINZTON INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468_public.xml","943253429","TO PROVIDE AFFORDABLE HOUSING FOR LOW INCOME INDIVIDUALS AND FAMILIES","CA","N/A","N/A","0","0","MP SCOTTS VALLEY ASSOCIATES","303 VINTAGE PARK DRIVE SUITE 250","FOSTER CITY","CA","94404",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468","770292344","MID-PENINSULA GINZTON INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468_public.xml","812894880","TO PROVIDE AFFORDABLE HOUSING FOR LOW INCOME INDIVIDUALS AND FAMILIES","CA","N/A","N/A","0","0","MP SHOREBREEZE ASSOCIATES LP","303 VINTAGE PARK DRIVE SUITE 250","FOSTER CITY","CA","94404",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468","770292344","MID-PENINSULA GINZTON INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468_public.xml","943275464","TO PROVIDE AFFORDABLE HOUSING FOR LOW INCOME INDIVIDUALS AND FAMILIES","CA","N/A","N/A","0","0","MP SHORELINE ASSOCIATES","303 VINTAGE PARK DRIVE SUITE 250","FOSTER CITY","CA","94404",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468","770292344","MID-PENINSULA GINZTON INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468_public.xml","272933010","TO PROVIDE AFFORDABLE HOUSING FOR LOW INCOME INDIVIDUALS AND FAMILIES","CA","N/A","N/A","0","0","MP SOUTH CITY II LP","303 VINTAGE PARK DRIVE SUITE 250","FOSTER CITY","CA","94404",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468","770292344","MID-PENINSULA GINZTON INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468_public.xml","263339253","TO PROVIDE AFFORDABLE HOUSING FOR LOW INCOME INDIVIDUALS AND FAMILIES","CA","N/A","N/A","0","0","MP SOUTH CITY LP","303 VINTAGE PARK DRIVE SUITE 250","FOSTER CITY","CA","94404",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468","770292344","MID-PENINSULA GINZTON INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468_public.xml","471079976","TO PROVIDE AFFORDABLE HOUSING FOR LOW INCOME INDIVIDUALS AND FAMILIES","CA","N/A","N/A","0","0","MP SPRINGS FAMILY ASSOCIATES LP","303 VINTAGE PARK DRIVE SUITE 250","FOSTER CITY","CA","94404",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468","770292344","MID-PENINSULA GINZTON INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468_public.xml","471083449","TO PROVIDE AFFORDABLE HOUSING FOR LOW INCOME INDIVIDUALS AND FAMILIES","CA","N/A","N/A","0","0","MP SPRINGS SENIOR ASSOCIATES LP","303 VINTAGE PARK DRIVE SUITE 250","FOSTER CITY","CA","94404",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468","770292344","MID-PENINSULA GINZTON INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468_public.xml","464729076","TO PROVIDE AFFORDABLE HOUSING FOR LOW INCOME INDIVIDUALS AND FAMILIES","CA","N/A","N/A","0","0","MP ST STEPHENS ASSOCIATES LP","303 VINTAGE PARK DRIVE SUITE 250","FOSTER CITY","CA","94404",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468","770292344","MID-PENINSULA GINZTON INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468_public.xml","453690931","TO PROVIDE AFFORDABLE HOUSING FOR LOW INCOME INDIVIDUALS AND FAMILIES","CA","N/A","N/A","0","0","MP SUNNY MEADOWS ASSOCIATES LP","303 VINTAGE PARK DRIVE SUITE 250","FOSTER CITY","CA","94404",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468","770292344","MID-PENINSULA GINZTON INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468_public.xml","943366888","TO PROVIDE AFFORDABLE HOUSING FOR LOW INCOME INDIVIDUALS AND FAMILIES","CA","N/A","N/A","0","0","MP TICE OAKS ASSOCIATES","303 VINTAGE PARK DRIVE SUITE 250","FOSTER CITY","CA","94404",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468","770292344","MID-PENINSULA GINZTON INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468_public.xml","562329976","TO PROVIDE AFFORDABLE HOUSING FOR LOW INCOME INDIVIDUALS AND FAMILIES","CA","N/A","N/A","0","0","MP TRANSIT CENTER ASSOCIATES","303 VINTAGE PARK DRIVE SUITE 250","FOSTER CITY","CA","94404",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468","770292344","MID-PENINSULA GINZTON INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468_public.xml","943366889","TO PROVIDE AFFORDABLE HOUSING FOR LOW INCOME INDIVIDUALS AND FAMILIES","CA","N/A","N/A","0","0","MP TYRELLA ASSOCIATES","303 VINTAGE PARK DRIVE SUITE 250","FOSTER CITY","CA","94404",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468","770292344","MID-PENINSULA GINZTON INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468_public.xml","943457129","TO PROVIDE AFFORDABLE HOUSING FOR LOW INCOME INDIVIDUALS AND FAMILIES","CA","N/A","N/A","0","0","MP UNION CITY TOD I LP","303 VINTAGE PARK DRIVE SUITE 250","FOSTER CITY","CA","94404",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468","770292344","MID-PENINSULA GINZTON INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468_public.xml","271929544","TO PROVIDE AFFORDABLE HOUSING FOR LOW INCOME INDIVIDUALS AND FAMILIES","CA","N/A","N/A","0","0","MP UNION CITY TOD II LP","303 VINTAGE PARK DRIVE SUITE 250","FOSTER CITY","CA","94404",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468","770292344","MID-PENINSULA GINZTON INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468_public.xml","814378593","TO PROVIDE AFFORDABLE HOUSING FOR LOW INCOME INDIVIDUALS AND FAMILIES","CA","N/A","N/A","0","0","MP VAN BUREN ASSOCIATES LP","303 VINTAGE PARK DRIVE SUITE 250","FOSTER CITY","CA","94404",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468","770292344","MID-PENINSULA GINZTON INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468_public.xml","203868901","TO PROVIDE AFFORDABLE HOUSING FOR LOW INCOME INDIVIDUALS AND FAMILIES","CA","N/A","N/A","0","0","MP VINEYARD CROSSING LP","303 VINTAGE PARK DRIVE SUITE 250","FOSTER CITY","CA","94404",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468","770292344","MID-PENINSULA GINZTON INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468_public.xml","464530463","TO PROVIDE AFFORDABLE HOUSING FOR LOW INCOME INDIVIDUALS AND FAMILIES","CA","N/A","N/A","0","0","MP WESTLAKE ASSOCIATES LP","303 VINTAGE PARK DRIVE SUITE 250","FOSTER CITY","CA","94404",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468","770292344","MID-PENINSULA GINZTON INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468_public.xml","454998304","TO PROVIDE AFFORDABLE HOUSING FOR LOW INCOME INDIVIDUALS AND FAMILIES","CA","N/A","N/A","0","0","NEW CENTURY VILLAGE LP","303 VINTAGE PARK DRIVE SUITE 250","FOSTER CITY","CA","94404",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468","770292344","MID-PENINSULA GINZTON INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468_public.xml","943385703","TO PROVIDE AFFORDABLE HOUSING FOR LOW INCOME INDIVIDUALS AND FAMILIES","CA","N/A","N/A","0","0","NEW HOMESTEAD ASSOCIATES","303 VINTAGE PARK DRIVE SUITE 250","FOSTER CITY","CA","94404",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468","770292344","MID-PENINSULA GINZTON INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468_public.xml","821931415","TO PROVIDE AFFORDABLE HOUSING FOR LOW INCOME INDIVIDUALS AND FAMILIES","CA","N/A","N/A","0","0","NEW SUNSET CREEK LP","303 VINTAGE PARK DRIVE SUITE 250","FOSTER CITY","CA","94404",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468","770292344","MID-PENINSULA GINZTON INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468_public.xml","770292950","TO PROVIDE AFFORDABLE HOUSING FOR LOW INCOME INDIVIDUALS AND FAMILIES","CA",NA,"RELATED","0","1","OPEN DOORS ASSOCIATES","303 VINTAGE PARK DRIVE SUITE 250","FOSTER CITY","CA","94404","-179","-780075","0.01000",NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468","770292344","MID-PENINSULA GINZTON INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468_public.xml","943213104","TO PROVIDE AFFORDABLE HOUSING FOR LOW INCOME INDIVIDUALS AND FAMILIES","CA","N/A","N/A","0","0","PICKERING ASSOCIATES LP","303 VINTAGE PARK DRIVE SUITE 250","FOSTER CITY","CA","94404",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468","770292344","MID-PENINSULA GINZTON INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468_public.xml","943382077","TO PROVIDE AFFORDABLE HOUSING FOR LOW INCOME INDIVIDUALS AND FAMILIES","CA","N/A","N/A","0","0","RIVERWOOD GROVE ASSOCIATES","303 VINTAGE PARK DRIVE SUITE 250","FOSTER CITY","CA","94404",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468","770292344","MID-PENINSULA GINZTON INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468_public.xml","943382078","TO PROVIDE AFFORDABLE HOUSING FOR LOW INCOME INDIVIDUALS AND FAMILIES","CA","N/A","N/A","0","0","RIVERWOOD PLACE ASSOCIATES","303 VINTAGE PARK DRIVE SUITE 250","FOSTER CITY","CA","94404",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468","770292344","MID-PENINSULA GINZTON INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468_public.xml","474194569","TO PROVIDE AFFORDABLE HOUSING FOR LOW INCOME INDIVIDUALS AND FAMILIES","CA","N/A","N/A","0","0","SEQUOIA BELLE HAVEN ASSOCIATES LP","303 VINTAGE PARK DRIVE SUITE 250","FOSTER CITY","CA","94404",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468","770292344","MID-PENINSULA GINZTON INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468_public.xml","464077571","TO PROVIDE AFFORDABLE HOUSING FOR LOW INCOME INDIVIDUALS AND FAMILIES","CA","N/A","N/A","0","0","SHARMON PALMS LANE ASSOCIATES LP","303 VINTAGE PARK DRIVE SUITE 250","FOSTER CITY","CA","94404",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468","770292344","MID-PENINSULA GINZTON INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468_public.xml","943253674","TO PROVIDE AFFORDABLE HOUSING FOR LOW INCOME INDIVIDUALS AND FAMILIES","CA","N/A","N/A","0","0","ST MATTHEW ASSOCIATES LP","303 VINTAGE PARK DRIVE SUITE 250","FOSTER CITY","CA","94404",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468","770292344","MID-PENINSULA GINZTON INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468_public.xml","474481361","TO PROVIDE AFFORDABLE HOUSING FOR LOW INCOME INDIVIDUALS AND FAMILIES","CA","N/A","N/A","0","0","STEVENSON PLACE ASSOCIATES LP","303 VINTAGE PARK DRIVE SUITE 250","FOSTER CITY","CA","94404",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468","770292344","MID-PENINSULA GINZTON INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468_public.xml","815114788","TO PROVIDE AFFORDABLE HOUSING FOR LOW INCOME INDIVIDUALS AND FAMILIES","CA","N/A","N/A","0","0","SUNFLOWER HILL LIVERMORE LLC","303 VINTAGE PARK DRIVE SUITE 250","FOSTER CITY","CA","94404",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468","770292344","MID-PENINSULA GINZTON INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468_public.xml","814929830","TO PROVIDE AFFORDABLE HOUSING FOR LOW INCOME INDIVIDUALS AND FAMILIES","CA","N/A","N/A","0","0","SUNFLOWER HILL LIVERMORE LP","303 VINTAGE PARK DRIVE SUITE 250","FOSTER CITY","CA","94404",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468","770292344","MID-PENINSULA GINZTON INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468_public.xml","943191465","TO PROVIDE AFFORDABLE HOUSING FOR LOW INCOME INDIVIDUALS AND FAMILIES","CA","N/A","N/A","0","0","SUNSET CREEK PARTNERS","303 VINTAGE PARK DRIVE SUITE 250","FOSTER CITY","CA","94404",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468","770292344","MID-PENINSULA GINZTON INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468_public.xml","943146236","TO PROVIDE AFFORDABLE HOUSING FOR LOW INCOME INDIVIDUALS AND FAMILIES","CA",NA,"RELATED","0","1","THE FARM ASSOCIATES","303 VINTAGE PARK DRIVE SUITE 250","FOSTER CITY","CA","94404","-16390","233773","0.01000",NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468","770292344","MID-PENINSULA GINZTON INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468_public.xml","475414368","TO PROVIDE AFFORDABLE HOUSING FOR LOW INCOME INDIVIDUALS AND FAMILIES","CA","N/A","N/A","0","0","UNIVERSITY SENIOR APARTMENTS LP","303 VINTAGE PARK DRIVE SUITE 250","FOSTER CITY","CA","94404",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468","770292344","MID-PENINSULA GINZTON INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468_public.xml","271339674","TO PROVIDE AFFORDABLE HOUSING FOR LOW INCOME INDIVIDUALS AND FAMILIES","CA","N/A","N/A","0","0","VISTA MEADOWS ASSOCIATES LP","303 VINTAGE PARK DRIVE SUITE 250","FOSTER CITY","CA","94404",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468","770292344","MID-PENINSULA GINZTON INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468_public.xml","943303620","TO PROVIDE AFFORDABLE HOUSING FOR LOW INCOME INDIVIDUALS AND FAMILIES","CA","N/A","N/A","0","0","WILLOW GARDENS HOUSING ASSOCIATES","303 VINTAGE PARK DRIVE SUITE 250","FOSTER CITY","CA","94404",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468","770292344","MID-PENINSULA GINZTON INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468_public.xml","462662148","TO PROVIDE AFFORDABLE HOUSING FOR LOW INCOME INDIVIDUALS AND FAMILIES","CA","N/A","N/A","0","0","WOODLANDS NEWELL ASSOCIATES LP","303 VINTAGE PARK DRIVE SUITE 250","FOSTER CITY","CA","94404",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468","770292344","MID-PENINSULA GINZTON INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468_public.xml","824350190","TO PROVIDE AFFORDABLE HOUSING FOR LOW INCOME INDIVIDUALS AND FAMILIES","CA","N/A","N/A","0","0","BROOKLYN BASIN ASSOCIATES V LP","303 VINTAGE PARK DRIVE SUITE 250","FOSTER CITY","CA","94404",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468","770292344","MID-PENINSULA GINZTON INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468_public.xml","824356855","TO PROVIDE AFFORDABLE HOUSING FOR LOW INCOME INDIVIDUALS AND FAMILIES","CA","N/A","N/A","0","0","BROOKLYN BASIN ASSOCIATES III LP","303 VINTAGE PARK DRIVE SUITE 250","FOSTER CITY","CA","94404",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468","770292344","MID-PENINSULA GINZTON INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468_public.xml","824421030","TO PROVIDE AFFORDABLE HOUSING FOR LOW INCOME INDIVIDUALS AND FAMILIES","CA","N/A","N/A","0","0","BROOKLYN BASIN ASSOCIATES IV LP","303 VINTAGE PARK DRIVE SUITE 250","FOSTER CITY","CA","94404",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468","770292344","MID-PENINSULA GINZTON INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349302468_public.xml","831714628","TO PROVIDE AFFORDABLE HOUSING FOR LOW INCOME INDIVIDUALS AND FAMILIES","CA","N/A","N/A","0","0","MP FRANCIS SCOTT KEY 2 ASSOCIATES LP","303 VINTAGE PARK DRIVE SUITE 250","FOSTER CITY","CA","94404",NA,NA,NA,NA,NA,NA,NA,NA,NA
