"OBJECT_ID","EIN","NAME","TAXYR","FORMTYPE","URL","SK_04_BOND_ISSUE_REFERENCE_NUM","SK_04_BOND_ARB_FORM_8038_FILED_X","SK_04_BOND_ARB_REBATE_NOT_DUE_X","SK_04_BOND_ARB_REBATE_EXCEPT_X","SK_04_BOND_ARB_NO_REBATE_DUE_X","SK_04_BOND_ARB_VAR_RATE_ISSUE_X","SK_04_BOND_ARB_HEDGE_IDENTIFY_X","SK_04_BOND_ARB_GIC_INVESTED_X","SK_04_BOND_ARB_PROCEED_INVEST_X","SK_04_BOND_ARB_WRITTEN_PROC_X","SK_04_BOND_ARB_HEDGE_NAME_L1","SK_04_BOND_ARB_HEDGE_NAME_L1.1","SK_04_BOND_ARB_HEDGE_INTEGRATE_X","SK_04_BOND_ARB_HEDGE_TERMINATE_X","SK_04_BOND_ARB_HEDGE_TERM","SK_04_BOND_ARB_GIC_TERM","SK_04_BOND_ARB_GIC_SAFE_HARBOR_X","SK_04_BOND_ARB_HEDGE_NAME_L2"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933169349302633","231857015","DIAKON LUTHERAN SOCIAL MINISTRIES","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933169349302633_public.xml","B","0","0","0","1","1","0","0","1","1",NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933169349302633","231857015","DIAKON LUTHERAN SOCIAL MINISTRIES","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933169349302633_public.xml","C","0","0","0","1","0","0","0","1","1",NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933169349302633","231857015","DIAKON LUTHERAN SOCIAL MINISTRIES","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933169349302633_public.xml","D","0","0","0","1","0","0","0","1","1",NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933169349302633","231857015","DIAKON LUTHERAN SOCIAL MINISTRIES","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933169349302633_public.xml","A","0","0","0","1","1","1","0","0","0",NA,NA,"0","0","11.750000000000",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041499349301134","561484844","Wayne Memorial Hospital Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041499349301134_public.xml","A","false","false","true","false","false","false",NA,"false","true","0","0",NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041499349301134","561484844","Wayne Memorial Hospital Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041499349301134_public.xml","B","false","false","true","false","true","true","false","false","true","Wells Fargo","0",NA,NA,"2036.",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202033089349301043","450310462","ALTRU HEALTH SYSTEM","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202033089349301043_public.xml","A","0","0","1","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202033089349301043","450310462","ALTRU HEALTH SYSTEM","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202033089349301043_public.xml","B","0","0","0","1","1","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202033089349301043","450310462","ALTRU HEALTH SYSTEM","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202033089349301043_public.xml","C","0","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202033089349301043","450310462","ALTRU HEALTH SYSTEM","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202033089349301043_public.xml","D","0","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943469349300204","620641093","HILLCREST HEALTHCARE COMMUNITIES INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943469349300204_public.xml","A","0","0","0","0","1","0","0","0","1",NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021929349301032","133971298","NYU LANGONE HOSPITALS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021929349301032_public.xml","A","0","0","0","1","0","0","0","0","1",NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021929349301032","133971298","NYU LANGONE HOSPITALS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021929349301032_public.xml","B","0","0","0","1","0","0","0","0","1",NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021929349301032","133971298","NYU LANGONE HOSPITALS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021929349301032_public.xml","C","0","0","0","1","0","0","0","0","1",NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021929349301032","133971298","NYU LANGONE HOSPITALS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021929349301032_public.xml","D","0","0","0","1","0","0","0","0","1",NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021929349301032","133971298","NYU LANGONE HOSPITALS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021929349301032_public.xml","A","0","0","0","1","0","0","0","0","1",NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021929349301032","133971298","NYU LANGONE HOSPITALS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021929349301032_public.xml","B","0","0","0","1","0","0","0","0","1",NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912819349300921","846002707","MONTROSE MEMORIAL HOSPITAL INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912819349300921_public.xml","A","false","true","false","false","true","false","false","false","true","0","0",NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913179349308256","931248795","OREGON STATE UNIVERSITY BOOKSTORE INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913179349308256_public.xml","A","0","0","1","0","1","1","0","0","1","WELLS FARGO BANK",NA,"1","0","20.000000000000",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011489349301521","651149763","SARASOTA MILITARY ACADEMY INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011489349301521_public.xml","A","1",NA,NA,NA,"1","0","0","0","1",NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011489349301521","651149763","SARASOTA MILITARY ACADEMY INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011489349301521_public.xml","B","1",NA,NA,NA,"1","0","0","0","1",NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903199349302205","221820210","INSPIRA MEDICAL CENTER WOODBURY INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903199349302205_public.xml","A","false","true","false","false","false","false","false","false","true","0","0",NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903199349302205","221820210","INSPIRA MEDICAL CENTER WOODBURY INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903199349302205_public.xml","B","false","true","false","false","false","false","false","false","true","0","0",NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903199349302205","221820210","INSPIRA MEDICAL CENTER WOODBURY INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903199349302205_public.xml","C","false","true","false","false","true","false","false","false","true","0","0",NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202002249349301325","611116280","BLUEGRASS RHF HOUSING INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202002249349301325_public.xml","A","0","1","0","0","0","0","0","0","1",NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021959349302377","521219434","AMERICAN ACADEMY OF OTOLARYNGOLOGY -","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021959349302377_public.xml","A","0","0","1","0","0","0","0","0","1",NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031349349303178","751099126","Trinity Valley School","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031349349303178_public.xml","A","false","false","false","true","false","false","false","false","true","0","0",NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913189349313476","870541293","HUNTSMAN CANCER FOUNDATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913189349313476_public.xml","A","0","1","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021489349300612","362169157","North Central College","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021489349300612_public.xml","A","false","true","false","false","true","true","false","false","false",NA,NA,"false","false","10.0",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021489349300612","362169157","North Central College","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021489349300612_public.xml","B","false","true","false","false","true","true","false","false","false",NA,NA,"false","false","29.5",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021489349300612","362169157","North Central College","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021489349300612_public.xml","C","false","true","false","false","true","false","false","false","false",NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202030439349301558","620545618","MEMPHIS UNIVERSITY SCHOOL","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202030439349301558_public.xml","A","0","0","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202030439349301558","620545618","MEMPHIS UNIVERSITY SCHOOL","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202030439349301558_public.xml","B","0","0","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202010749349300801","430784786","ST ANDREWS RESOURCES FOR SENIORS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202010749349300801_public.xml","A","0","1","0","0","0","0","0",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933199349303883","421320763","PALMER LUTHERAN HEALTH CENTER INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933199349303883_public.xml","A","0","0","1","0","0","0","0","0","1",NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933199349303883","421320763","PALMER LUTHERAN HEALTH CENTER INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933199349303883_public.xml","B","0","0","1","0","0","0","0","0","1",NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913179349304816","341623770","JOINT TOWNSHIP DISTRICT","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913179349304816_public.xml","A","0","1","0","0","1","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041129349300904","474004934","SPARTAN INNOVATION BUILDING CORPORATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041129349300904_public.xml","A","0","1","0","0","0","0","0","0","1",NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001369349304315","010215213","BOWDOIN COLLEGE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001369349304315_public.xml","A","false","false","false","true","false","false","false","false","true","0","0",NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001369349304315","010215213","BOWDOIN COLLEGE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001369349304315_public.xml","B","false","true","false","false","true","false","false","false","true","0","0",NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001369349304315","010215213","BOWDOIN COLLEGE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001369349304315_public.xml","C","false","true","false","false","false","false","false","false","true","0","0",NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001369349304315","010215213","BOWDOIN COLLEGE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001369349304315_public.xml","D","false","true","false","false","false","false","false","false","true","0","0",NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202032209349301008","411891862","PRESBYTERIAN HOMES OF ANDOVER INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202032209349301008_public.xml","A","false","false","true","false",NA,"false","false","false","true",NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901989349300305","050368134","THE PROVIDENCE COMMUNITY HEALTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901989349300305_public.xml","A","0","1","0","0","1","1","0","0","1","CITIZENS BANK",NA,"0","0","2.245000000000",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941969349301759","050258878","GREATER PROVIDENCE YMCA","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941969349301759_public.xml","A","1",NA,NA,NA,"1","0","0","0","1",NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941969349301759","050258878","GREATER PROVIDENCE YMCA","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941969349301759_public.xml","B","1",NA,NA,NA,"1","0","0","0","1",NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943159349303839","237297657","COLUMBIA VALLEY COMMUNITY HEALTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943159349303839_public.xml","A","0","1","0","0","1","0","0","0","1",NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041159349301224","521699641","THE INSTITUTE OF WORLD POLITICS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041159349301224_public.xml","A","0","1","0","0","1","1","0","0","1","SUN TRUST BANK",NA,"0","0","10.000000000000",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349304151","570288358","MEDICAL SOCIETY OF SOUTH CAROLINA","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349304151_public.xml","A","0","0","0","1","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000489349301320","560634527","THE UNITED METHODIST RETIREMENT","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000489349301320_public.xml","A","1",NA,NA,NA,"0","0","0","0","1",NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000489349301320","560634527","THE UNITED METHODIST RETIREMENT","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000489349301320_public.xml","B","1",NA,NA,NA,"1","1","0","0","1",NA,NA,"0","0","10.000000000000",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000489349301320","560634527","THE UNITED METHODIST RETIREMENT","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000489349301320_public.xml","C","1",NA,NA,NA,"0","1","0","0","1",NA,NA,"0","0","9.000000000000",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000489349301320","560634527","THE UNITED METHODIST RETIREMENT","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000489349301320_public.xml","D","1",NA,NA,NA,"0","0","0","0","1",NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000489349301320","560634527","THE UNITED METHODIST RETIREMENT","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000489349301320_public.xml","A","1",NA,NA,NA,"0","0","0","0","1",NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000489349301320","560634527","THE UNITED METHODIST RETIREMENT","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000489349301320_public.xml","B","1",NA,NA,NA,"1","0","0","0","1",NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000489349301320","560634527","THE UNITED METHODIST RETIREMENT","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000489349301320_public.xml","C","1",NA,NA,NA,"0","0","0","0","1",NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349306926","363156154","HOLOCAUST MEMORIAL FOUNDATION OF","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349306926_public.xml","A","0","0","0","0","1","1","0","0","1","FIFTH THIRD BANK",NA,"0","0","3.000000000000",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913019349300336","480720198","AMERICAN BAPTIST ESTATES INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913019349300336_public.xml","A","0","0","1","0","0","0","0","1","0",NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913019349300336","480720198","AMERICAN BAPTIST ESTATES INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913019349300336_public.xml","B","0","0","1","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912769349300901","710534368","CIVITAN HOUSING CORPORATION INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912769349300901_public.xml","A","false","false","false","false","false","false","false","false","false",NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011369349301841","060646701","QUINNIPIAC UNIVERSITY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011369349301841_public.xml","A","0","0","1","0","0","0","0","0","1",NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011369349301841","060646701","QUINNIPIAC UNIVERSITY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011369349301841_public.xml","B","0","0","1","0","0","1","0","0","1",NA,NA,"0","1","22.2",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011369349301841","060646701","QUINNIPIAC UNIVERSITY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011369349301841_public.xml","C","0","0","1","0","0","1","0","0","1",NA,NA,"0","1","22.2",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011369349301841","060646701","QUINNIPIAC UNIVERSITY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011369349301841_public.xml","D","0","1","0","0","0","0","0","0","1",NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011369349301841","060646701","QUINNIPIAC UNIVERSITY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011369349301841_public.xml","A","0","1","0","0","0","0","0","0","1",NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021769349301402","226069076","CEREBRAL PALSY OF NORTH JERSEY INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021769349301402_public.xml","A","0","0","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912819349301521","941254638","GOODWILL CENTRAL COAST","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912819349301521_public.xml","A","0","0","0","0","1","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202012279349300726","010238552","MaineHealth","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202012279349300726_public.xml","A","0","0","0","1","0","0","0","0","1",NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202012279349300726","010238552","MaineHealth","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202012279349300726_public.xml","B","0","1","0","0","0","0","0","0","1",NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202012279349300726","010238552","MaineHealth","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202012279349300726_public.xml","C","0","1","0","0","0","0","0","0","1",NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202012279349300726","010238552","MaineHealth","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202012279349300726_public.xml","D","0","1","0","0","1","1","0","0","1",NA,NA,"0","0","17.900000000000",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202012279349300726","010238552","MaineHealth","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202012279349300726_public.xml","A","0","0","0","1","0","0","0","1","1",NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202012279349300726","010238552","MaineHealth","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202012279349300726_public.xml","B","0","0","0","1","0","0","0","0","1",NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202012279349300726","010238552","MaineHealth","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202012279349300726_public.xml","C","0","1","0","0","0","0","0","0","1",NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202012279349300726","010238552","MaineHealth","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202012279349300726_public.xml","D","0","1","0","0","0","0","0","0","1",NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202012279349300726","010238552","MaineHealth","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202012279349300726_public.xml","A","0","0","1","0","0","0","0","0","1",NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202012279349300726","010238552","MaineHealth","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202012279349300726_public.xml","B","0","0","1","0","0","0","0","0","1",NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202012279349300726","010238552","MaineHealth","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202012279349300726_public.xml","C","0","0","0","1","0","0","0","0","1",NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202012279349300726","010238552","MaineHealth","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202012279349300726_public.xml","D","0","0","0","1","0","0","0","1","1",NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202012279349300726","010238552","MaineHealth","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202012279349300726_public.xml","A","0","0","1","0","1","0","0","0","1",NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202012279349300726","010238552","MaineHealth","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202012279349300726_public.xml","B","0","1","0","0","0","0","0","1","1",NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202012279349300726","010238552","MaineHealth","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202012279349300726_public.xml","C","0","0","0","1","0","0","0","0","1",NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202012279349300726","010238552","MaineHealth","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202012279349300726_public.xml","D","0","1","0","0","0","0","0","0","1",NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202012279349300726","010238552","MaineHealth","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202012279349300726_public.xml","A","0","1","0","0","0","0","0","0","1",NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202012279349300726","010238552","MaineHealth","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202012279349300726_public.xml","B","0","0","0","1","0","0","0","0","1",NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202012279349300726","010238552","MaineHealth","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202012279349300726_public.xml","C","0","0","0","1","0","0","0","0","1",NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202020769349300012","020263136","Franklin Pierce University","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202020769349300012_public.xml","A","0","0","1","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933129349301853","042104451","REGIS COLLEGE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933129349301853_public.xml","A","0","0","0","1","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011069349300601","911842720","THE GUARDIAN FOUNDATION INC-AFFILIATES","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011069349300601_public.xml","A","0","0","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011069349300601","911842720","THE GUARDIAN FOUNDATION INC-AFFILIATES","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011069349300601_public.xml","B","0","0","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA
