"OBJECT_ID","EIN","NAME","TAXYR","FORMTYPE","URL","SH_04_CO_ENTITY_ACT_DESC","SH_04_CO_PROFIT_PCT_ORG","SH_04_CO_PROFIT_PCT_PHYSICIAN","SH_04_CO_ENTITY_NAME_L1","SH_04_CO_PROFIT_PCT_OFF","SH_04_CO_ENTITY_NAME_L1.1"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001979349303210","760536232","St Lukes Health System Corporation","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001979349303210_public.xml","MEDICAL CARE","0.26","0.49","PMC HOSPITAL LLC","0.0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349304659","131624070","Lenox Hill Hospital","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349304659_public.xml","MEDICAL SERVICES","0.25","0.5","SURGICARE OF MANHATT",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923189349303787","112868878","STATEN ISLAND UNIVERSITY HOSPITAL","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923189349303787_public.xml","PERFORMING PROVIDER SYSTEM","0.5",NA,"STATEN ISLAND PERFOR",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913189349315701","742206635","MISSION HOSPITAL INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913189349315701_public.xml","MEDICAL OFFICE BUILDING","0.25000","0.75000","1 WEST MISSION MEDICAL OFFICE VENTURE",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913189349315701","742206635","MISSION HOSPITAL INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913189349315701_public.xml","MEDICAL OFFICE BUILDING","0.33330","0.66670","2 EAST MISSION MEDICAL OFFICE VENTURE",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349311456","752765566","Covenant Health System","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349311456_public.xml","HEALTHCARE","0.6","0.4","METHODIST DIAGNOSTIC",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349311456","752765566","Covenant Health System","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349311456_public.xml","HEALTHCARE","0.8276","0.1724","COVENANT L-T CARE LP",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349311456","752765566","Covenant Health System","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349311456_public.xml","HEALTHCARE","0.353","0.647","COVENANT HP SURG CTR",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349311456","752765566","Covenant Health System","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349311456_public.xml","HEALTHCARE","0.49","0.51","COVENANT REHAB HOSP",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021369349303687","231894907","MONTGOMERY COUNTY EMERGENCY SERVICE INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021369349303687_public.xml",NA,NA,NA,"NA",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202002309349303110","362174832","Silver Cross Hospital and Medical Centers","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202002309349303110_public.xml","OUTPATIENT SURGICAL PROCEDURE","0.2746","0.4497",NA,NA,"SILVER CROSS AMBULAT"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202002309349303110","362174832","Silver Cross Hospital and Medical Centers","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202002309349303110_public.xml",NA,NA,NA,"SURGERY CENTER LLC",NA,"SURGERY CENTER LLC"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202032309349300508","510473471","MCLEOD MEDICAL CENTER DILLON","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202032309349300508_public.xml",NA,NA,NA,"NONE",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302088","620532345","Memorial Health Care System Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302088_public.xml","PHYSICIAN OFFICE BUILDING","0.63","0.37","BERYWOOD OFFICE PROP",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001569349301200","382908586","ASPIRUS IRONWOOD HOSPITAL & CLINICS INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001569349301200_public.xml","EYE CLINIC","0.51000","0.49000","1 WESTERN UPPER MICHIGAN EYE CARE LLC","0.00000",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021929349301032","133971298","NYU LANGONE HOSPITALS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021929349301032_public.xml","COORDINATION OF SERVICES TO IMPROVE POPULATION HEALTH AT REDUCED COSTS.","0.50000","0.50000","1 NYUPN CLINICALLY INTEGRATED NETWORK LLC",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349303349","112241326","LONG ISLAND JEWISH MEDICAL CENTER","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349303349_public.xml","PERFORMING PROVIDER SYSTEM","0.333",NA,"NASSAU QUEENS PERFOR",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903189349300910","344427944","THE SHELBY COUNTY MEMORIAL HOSPITAL","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903189349300910_public.xml","SLEEP STUDIES","0.60000","0.40000","1 WILSON SLEEP LLC",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943119349303534","741287016","Methodist Healthcare Ministries","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943119349303534_public.xml","Freestanding ASC","0.544","0.456","METH AMB SUR CTR MC","0.0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943119349303534","741287016","Methodist Healthcare Ministries","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943119349303534_public.xml","Freestanding ASC","0.657","0.343","METH AMB SUR CTR NC","0.0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943119349303534","741287016","Methodist Healthcare Ministries","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943119349303534_public.xml","Freestanding ASC","0.51","0.49","CTR SPECIAL SURGERY","0.0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943119349303534","741287016","Methodist Healthcare Ministries","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943119349303534_public.xml","Freestanding ASC under const.","0.76","0.24","METH AMB SUR CTR","0.0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943119349303534","741287016","Methodist Healthcare Ministries","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943119349303534_public.xml","Imaging Services","0.5","0.5","COMP RAD MGMT SVCS","0.0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933159349301543","455055149","St Anthony Shawnee Hospital Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933159349301543_public.xml","MEDICAL BUILDING","0.3286","0.6714","SHAWNEE SURGICAL REALTY LLC",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349300024","581790149","TANNER MEDICAL CENTER INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349300024_public.xml","GASTROENTEROLOGY","0.51000","0.49000","WEST GEORGIA ENDOS",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031889349302213","720411322","Christus Health Southwestern Louisiana","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031889349302213_public.xml","MEDICAL SCREENING AND TESTING","0.51","0.49","SOUTH RYAN MRI LLC",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031889349302213","720411322","Christus Health Southwestern Louisiana","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031889349302213_public.xml","MEDICAL SCREENING AND TESTING","0.33","0.255","LA PETCT IMAGING LC",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031889349302213","720411322","Christus Health Southwestern Louisiana","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031889349302213_public.xml","SURGICAL CENTER","0.7","0.291","COLONNADE ENDO CTR",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031889349302213","720411322","Christus Health Southwestern Louisiana","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031889349302213_public.xml","SURGICAL CENTER","0.51","0.49","IMPERIAL CALCASIEU",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021889349300312","150532254","ST JOSEPH'S HOSPITAL HEALTH CENTER","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021889349300312_public.xml","MRI SERVICES","0.40000","0.60000","1 MDRMRI TECHNICAL SERVICES LLC","0.00000",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021889349300312","150532254","ST JOSEPH'S HOSPITAL HEALTH CENTER","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021889349300312_public.xml","WOMEN'S HEALTH AND CANCER CARE","0.14280","0.51480","2 BREAST CARE PARTNERS LLC","0.00000",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923199349305792","680273974","SUTTER VALLEY MEDICAL FOUNDATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923199349305792_public.xml","MEDICAL SERVICES","0.31","0.3077","STANISLAUS SURG HOSP","0.0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202042309349301904","590657322","BAPTIST HOSPITAL INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202042309349301904_public.xml","Ambulatory Surgery Center","0.5051","0.4949",NA,NA,"ANDREWS INSTITUTE"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202042309349301904","590657322","BAPTIST HOSPITAL INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202042309349301904_public.xml",NA,NA,NA,"ASC LLC",NA,"ASC LLC"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202012279349300011","314379509","MARIETTA MEMORIAL HOSPITAL","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202012279349300011_public.xml","OUTPATIENT SURGERY","0.53000","0.47000","1 MARIETTA SURGERY CENTER",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202012279349300011","314379509","MARIETTA MEMORIAL HOSPITAL","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202012279349300011_public.xml","OCCUP. HEALTH","0.51000","0.49000","2 MARIETTA OCCUPATIONAL HEALTH PARTNERS",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202012279349300011","314379509","MARIETTA MEMORIAL HOSPITAL","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202012279349300011_public.xml","HOME HEALTH AND HOSPICE CARE","0.50000","0.00000","3 MARIETTA HOME HEALTH AND HOSPICE LLC",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923119349302267","010211551","ST MARY'S REGIONAL MEDICAL CENTER","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923119349302267_public.xml","AMBULANCE SERVICE","0.50000","0.00000","1 UNITED AMBULANCE","0.00000",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011929349300536","204943109","LANCASTER GENERAL HEALTH HOLDINGS INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011929349300536_public.xml","REHABILITATION","0.5",NA,"LANCASTER REHAB HOSP","0.5",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011929349300536","204943109","LANCASTER GENERAL HEALTH HOLDINGS INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011929349300536_public.xml","BEHAVIORAL HEALTH","0.5",NA,"LANCASTER BEHAVIORAL","0.5",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903119349303160","660571457","HOSPITAL COMUNITARIO BUEN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903119349303160_public.xml",NA,NA,NA,"NA",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903189349310270","344428218","FIRELANDS REGIONAL MEDICAL CENTER","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903189349310270_public.xml","PROPERTY OWNERSHIP/MANAGEMENT","0.50000","0.50000","1 NORTHERN OHIO SURGICAL PROPERTIES",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923179349309402","680249685","JOHN MUIR BEHAVIORAL HEALTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923179349309402_public.xml",NA,NA,NA,"NONE",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031709349301723","520591531","UPMC Western Maryland Corporation","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031709349301723_public.xml","Rental","0.8395","0.1605","Johnson Heights Med",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031709349301723","520591531","UPMC Western Maryland Corporation","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031709349301723_public.xml","Building Maintenance","1.0",NA,"Memorial Med Ctr Ser",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031709349301723","520591531","UPMC Western Maryland Corporation","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031709349301723_public.xml","Health Care","0.5","0.5","Haystack Imaging",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923169349302237","810303913","COMMUNITY HOSPITAL OF ANACONDA","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923169349302237_public.xml",NA,NA,NA,"NA",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349310521","320483994","AULTMAN HEALTH FOUNDATION GROUP RETURN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349310521_public.xml","ONCOLOGY SERVICES","0.72900","0.27100","1 AULTMAN ONCOLOGY CENTER OF EXCELLENCE LLC","0.00000",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202002309349301720","141338471","CHAMPLAIN VALLEY PHYSICIANS HOSPITAL","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202002309349301720_public.xml","IMAGING SERVICES","0.49000","0.51000","1 PET SCAN LLC","0.00000",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001929349302025","911858433","The Nebraska Medical Center","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001929349302025_public.xml","ORTHOPEDIC HOSPITAL",NA,"0.5872","NEB ORTHO HOSPITAL",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933199349313083","900779996","CHILDREN'S HEALTHCARE OF ATLANTA GROUP RETURN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933199349313083_public.xml","OUTPATIENT SURGERY CENTER","0.51","0.49","SEE PART VI","0.0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021549349300307","582002413","GWINNETT HOSPITAL SYSTEMINC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021549349300307_public.xml","RENTAL REAL ESTATE","0.07000","0.90000","GWINNETT PHY CENTER",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202002219349300310","010211501","Eastern Maine Healthcare Systems EMMC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202002219349300310_public.xml","Nursing Home","0.50000",NA,"Ross Manor Associates",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202002219349300310","010211501","Eastern Maine Healthcare Systems EMMC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202002219349300310_public.xml","Nursing Home","0.50000",NA,"Dexter Manor Associates",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202002219349300310","010211501","Eastern Maine Healthcare Systems EMMC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202002219349300310_public.xml","Nursing Home","0.50000",NA,"Colonial Acres Nursing Home",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202002219349300310","010211501","Eastern Maine Healthcare Systems EMMC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202002219349300310_public.xml","Nursing Home","0.50000",NA,"Katahdin Healthcare LLC",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202002219349300310","010211501","Eastern Maine Healthcare Systems EMMC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202002219349300310_public.xml","Nursing Home","0.50000",NA,"Stillwater Healthcare LLC",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202002219349300310","010211501","Eastern Maine Healthcare Systems EMMC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202002219349300310_public.xml","Nursing Home","0.50000",NA,"Dover-Foxcroft Healthcare",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202002219349300310","010211501","Eastern Maine Healthcare Systems EMMC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202002219349300310_public.xml","Nursing Home","0.50000",NA,"22 Walnut Street LLC",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202002219349300310","010211501","Eastern Maine Healthcare Systems EMMC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202002219349300310_public.xml","Nursing Home","0.50000",NA,"1037 West Main Street LLC",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001979349302560","251778644","UPMC PINNACLE HOSPITALS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001979349302560_public.xml","SURGICAL CARE - MEDICAL SERVICES","0.45000","0.53000","1 WEST SHORE SURGERY CENTER LTD","0.00000",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001979349302560","251778644","UPMC PINNACLE HOSPITALS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001979349302560_public.xml","SURGICAL CARE - MEDICAL SERVICES","0.50000","0.50000","2 SUSQUEHANNA VALLEY SURGERY CENTER","0.00000",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041969349300649","311373080","MERCY HEALTH SERVICES - IOWA CORP","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041969349300649_public.xml","IMAGING SERVICES","0.52890","0.47110","1 FOREST PARK IMAGING LLC",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041969349300649","311373080","MERCY HEALTH SERVICES - IOWA CORP","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041969349300649_public.xml","MRI SERVICES","0.49000","0.51000","2 MAGNETIC RESONANCE SERVICES LLC",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041969349300649","311373080","MERCY HEALTH SERVICES - IOWA CORP","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041969349300649_public.xml","AMBULATORY SURGICAL SERVICES","0.51000","0.49000","3 MASON CITY AMBULATORY SURGERY CENTER LLC",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041969349300649","311373080","MERCY HEALTH SERVICES - IOWA CORP","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041969349300649_public.xml","OUTPATIENT ECHOCARDIOGRAPHY AND NUCLEAR MEDICINE SERVICES","0.51000","0.49000","4 MERCY HEART CENTER OUTPATIENT SERVICES LLC",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041969349300649","311373080","MERCY HEALTH SERVICES - IOWA CORP","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041969349300649_public.xml","OWNS AND LEASES SURGICAL CENTER BUILDING","0.35000","0.65000","5 SURGICAL CENTER BUILDING ASSOCIATES LLC",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041969349300649","311373080","MERCY HEALTH SERVICES - IOWA CORP","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041969349300649_public.xml","AMBULATORY SURGICAL SERVICES","0.30940","0.44460","6 SIOUXLAND SURGERY CENTER LLP (DBA DUNES SURGICAL HOSPITAL)",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041969349300649","311373080","MERCY HEALTH SERVICES - IOWA CORP","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041969349300649_public.xml","AMBULATORY SURGICAL SVCS, OCCUPATIONAL HLTH SVCS AND PRIMARY CARE PHYS SVCS","0.50000","0.50000","7 HEALTH MANAGEMENT SERVICES LLC",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041969349300649","311373080","MERCY HEALTH SERVICES - IOWA CORP","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041969349300649_public.xml","MANAGEMENT SERVICES","0.50000","0.50000","8 PREFERRED HEALTH CHOICES LLC",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041969349300649","311373080","MERCY HEALTH SERVICES - IOWA CORP","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041969349300649_public.xml","MEDICAL LABORATORY","0.33330","0.33330","9 UNITED CLINICAL LABORATORIES INC",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041969349300649","311373080","MERCY HEALTH SERVICES - IOWA CORP","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041969349300649_public.xml","MEDICAL OFFICE BUILDING","0.12030","0.55610","10 SSC MOB1 LLC",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349313024","720692834","EAST JEFFERSON GENERAL HOSPITAL","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349313024_public.xml","OUTPATIENT SURGERY CENTER","0.51000","0.49000","1 EAST JEFFERSON AMBULATORY SURGERY CENTER","0.00000",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349313024","720692834","EAST JEFFERSON GENERAL HOSPITAL","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349313024_public.xml","HOLD PHYSICIAN PRACTICES","0.95000","0.05000","2 EJPN JOINT VENTURE LLC","0.00000",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031489349300403","386000029","MIDMICHIGAN MEDICAL CENTER - ALPENA","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031489349300403_public.xml","RADIATION ONCOLOGY DIAGNOSIS & TREATMENT","0.50000","0.00000","1 NE MI CANCER CENTER","0.00000",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041359349303984","320007056","OhioHealth Corporation Group Return","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041359349303984_public.xml","Workers Compensation Services","0.0299","0.5","Ohio Employee Health Partnership",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041359349303984","320007056","OhioHealth Corporation Group Return","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041359349303984_public.xml","Outpatient Surgery","0.92","0.08","Athens Surgery Center Ltd",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041359349303984","320007056","OhioHealth Corporation Group Return","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041359349303984_public.xml","Pain Management","0.51","0.49","O'Bleness Memorial Pain Management LLC",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011369349301856","362235165","Presence Chicago Hospitals Network","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011369349301856_public.xml","ENDOSCOPY SERVICES","0.51","0.49","PRESENCE LAKESHORE GASTROENTEROLOGY LLC","0.0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202002259349301525","042103565","EMERSON HOSPITAL","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202002259349301525_public.xml","OPERATE A RADIATION ONCOLOGY FACILITY","0.50000","0.00000","1 RADIATION ONCOLOGY CENTER MANAGEMENT COMPANY LLC","0.00000",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903179349305730","640770155","INDEPENDENT HEALTHCARE MANAGEMENT","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903179349305730_public.xml","MANAGEMENT COMPANY","1.00000","0.00000","1 ASCENTIUM HEALTHCARE RESOURCES INC","0.00000",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349303303","260335902","St Lukes Community Development Corporation The Woodlands","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349303303_public.xml","MEDICAL CARE","0.51","0.49","ST LUKE'S LAKESIDE HOSPITAL LLC","0.0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202032209349300813","481169103","Salina Regional Health Center Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202032209349300813_public.xml","Surgical services","0.50000","0.50000","1 Salina Surgical Center LLC",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202032209349300813","481169103","Salina Regional Health Center Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202032209349300813_public.xml","Real property rental","0.50000","0.50000","2 Salina Surgery Properties LLC",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943109349301684","411456897","HEALTHEAST ST JOHN'S HOSPITAL","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943109349301684_public.xml","SURGERY CENTER","0.51000","0.08600","HEALTHEAST SURGERY C",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943109349301684","411456897","HEALTHEAST ST JOHN'S HOSPITAL","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943109349301684_public.xml","RADIOLOGY IMAGING CE","0.50000","0.50000","MAPLEWOOD IMAGING L",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202032259349301418","952821104","HENRY MAYO NEWHALL MEMORIAL HOSPITAL","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202032259349301418_public.xml","OUTPATIENT RADIOLOGY SERVICE","0.50000","0.50000","1 TOWER IMAGING VALENCIA",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202032259349301418","952821104","HENRY MAYO NEWHALL MEMORIAL HOSPITAL","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202032259349301418_public.xml","PROFESSIONAL MEDICAL SERVICES","0.00000",NA,"2 SCCT MEDICAL GROUP PC","1.00000",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011479349300116","460224598","Avera St Luke's","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011479349300116_public.xml","Endoscopy Procedures","0.51000","0.49000","1 Surgical Associates Endoscopy Clinic LLC",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011979349302981","364724966","Northwestern Memorial HealthCare Group","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011979349302981_public.xml","Credentialing & Managed Care","0.6667","0.3333","Kishwaukee Area PHO",NA,NA
