"OBJECT_ID","EIN","NAME","TAXYR","FORMTYPE","URL","SR_04_RLTD_ORG_CORP_EIN","SR_04_RLTD_ORG_CORP_PRIMARY_ACT","SR_04_RLTD_ORG_CORP_DMCL_STATE","SR_04_RLTD_ORG_CORP_CTRL_NA","SR_04_RLTD_ORG_CORP_CTRL_512_X","SR_04_RLTD_ORG_CORP_TYPE","SR_04_RLTD_ORG_CORP_TOT_INCOME","SR_04_RLTD_ORG_CORP_EOY_ASSETS","SR_04_RLTD_ORG_CORP_PCT_OWN","SR_04_RLTD_ORG_CORP_NAME_L1","SR_04_RLTD_ORG_CORP_ADDR_L1","SR_04_RLTD_ORG_CORP_ADDR_CITY","SR_04_RLTD_ORG_CORP_ADDR_STATE","SR_04_RLTD_ORG_CORP_ADDR_ZIP","SR_04_RLTD_ORG_CORP_NAME_L1.1","SR_04_RLTD_ORG_CORP_DMCL_CNTR","SR_04_RLTD_ORG_CORP_ADDR_CNTR","SR_04_RLTD_ORG_CORP_NAME_L2","SR_04_RLTD_ORG_CORP_ADDR_L2"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903169349306405","134138205","Breaking Ground III HDFC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903169349306405_public.xml","823052950","Real Estate","NY",NA,"false","C Corp","0","0","0.00000","Breaking Ground V","505 8th Avenue 5th Floor","New York","NY","10018","CGM",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903169349306405","134138205","Breaking Ground III HDFC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903169349306405_public.xml","825371781","real estate","NY",NA,"false","C Corp","0","0","0.00000","Edwins Place Developer LLC","505 8th Avenue 5th Floor","New York","NY","10018","BG II HDFC",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903169349306405","134138205","Breaking Ground III HDFC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903169349306405_public.xml","352621527","real estate","NY",NA,"false","C Corp","0","0","0.00000","Edwin's Place Housing LLC","505 8th Avenue 5th Floor","New York","NY","10018","BG II HDFC",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903169349306405","134138205","Breaking Ground III HDFC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903169349306405_public.xml","831912829","real estate","NY",NA,"false","C Corp","0","0","0.00000","BG Betances Housing LLC","505 8th Avenue 5th FLoor","New york","NY","10018","BG II HDFC",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903169349306405","134138205","Breaking Ground III HDFC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903169349306405_public.xml","611885188","real estate","NY",NA,"false","C Corp","0","0","0.00000","BG Sutphin LLC","505 8th Avenue 5th Floor","New York","NY","10018","BG II HDFC",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903169349306405","134138205","Breaking Ground III HDFC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903169349306405_public.xml","472303833","real estate","NY",NA,"false","C Corp","0","0","0.00000","Webster Avenue Affordable DEveloper LLC","505 8th Avenue 5th floor","New YOrk","NY","10018","BG II HDFC",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903169349306405","134138205","Breaking Ground III HDFC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903169349306405_public.xml","821739395","real estate","NY",NA,"false","C Corp","0","0","0.00000","La Central Supportive Developer LLC","505 8th Avenue 5th FLoor","New YOrk","NY","10018","BG II HDFC",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705","060683942","IUPAT DISTRICT COUNCIL NO 11 HEALTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705_public.xml",NA,NA,NA,NA,NA,NA,NA,NA,NA,"A & A DRYWALL & ACOUST INC",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705","060683942","IUPAT DISTRICT COUNCIL NO 11 HEALTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705_public.xml",NA,NA,NA,NA,NA,NA,NA,NA,NA,"A & A WINDOW PRODUCTS INC",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705","060683942","IUPAT DISTRICT COUNCIL NO 11 HEALTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705_public.xml",NA,NA,NA,NA,NA,NA,NA,NA,NA,"ACCURATE DOOR & WINDOW",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705","060683942","IUPAT DISTRICT COUNCIL NO 11 HEALTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705_public.xml",NA,NA,NA,NA,NA,NA,NA,NA,NA,"ACORN GLASS INC",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705","060683942","IUPAT DISTRICT COUNCIL NO 11 HEALTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705_public.xml",NA,NA,NA,NA,NA,NA,NA,NA,NA,"ACOUSTICS INC",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705","060683942","IUPAT DISTRICT COUNCIL NO 11 HEALTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705_public.xml",NA,NA,NA,NA,NA,NA,NA,NA,NA,"AETNA BRIDGE COMPANY",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705","060683942","IUPAT DISTRICT COUNCIL NO 11 HEALTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705_public.xml",NA,NA,NA,NA,NA,NA,NA,NA,NA,"ANDERSEN INTERIOR CONTRACTING",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705","060683942","IUPAT DISTRICT COUNCIL NO 11 HEALTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705_public.xml",NA,NA,NA,NA,NA,NA,NA,NA,NA,"ATLAS PAINTING & SHEETING CORP",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705","060683942","IUPAT DISTRICT COUNCIL NO 11 HEALTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705_public.xml",NA,NA,NA,NA,NA,NA,NA,NA,NA,"ATSALIS BROTHERS PTG CO",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705","060683942","IUPAT DISTRICT COUNCIL NO 11 HEALTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705_public.xml",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BLAST ALL INC",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705","060683942","IUPAT DISTRICT COUNCIL NO 11 HEALTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705_public.xml",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CGM ACOUSTICS INC",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705","060683942","IUPAT DISTRICT COUNCIL NO 11 HEALTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705_public.xml",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CENTURY DRYWALL INC",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705","060683942","IUPAT DISTRICT COUNCIL NO 11 HEALTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705_public.xml",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHAMPION PAINTING SPECIAL SVS",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705","060683942","IUPAT DISTRICT COUNCIL NO 11 HEALTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705_public.xml",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHANDLER PRODUCTS INC",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705","060683942","IUPAT DISTRICT COUNCIL NO 11 HEALTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705_public.xml",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHERRY HILL GLASS CO INC",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705","060683942","IUPAT DISTRICT COUNCIL NO 11 HEALTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705_public.xml",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CLAVIN LF & COMPANY INC",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705","060683942","IUPAT DISTRICT COUNCIL NO 11 HEALTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705_public.xml",NA,NA,NA,NA,NA,NA,NA,NA,NA,"COLONY DRYWALL",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705","060683942","IUPAT DISTRICT COUNCIL NO 11 HEALTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705_public.xml",NA,NA,NA,NA,NA,NA,NA,NA,NA,"COLORSCAPE LLC",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705","060683942","IUPAT DISTRICT COUNCIL NO 11 HEALTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705_public.xml",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CONCORD GLASS INC",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705","060683942","IUPAT DISTRICT COUNCIL NO 11 HEALTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705_public.xml",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CONN ACOUSTICS INC",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705","060683942","IUPAT DISTRICT COUNCIL NO 11 HEALTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705_public.xml",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CROSSCUP PTG & WALLCVRNG INC",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705","060683942","IUPAT DISTRICT COUNCIL NO 11 HEALTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705_public.xml",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CT DRYWALL FINISHING",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705","060683942","IUPAT DISTRICT COUNCIL NO 11 HEALTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705_public.xml",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CUSTOM DRYWALL INC",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705","060683942","IUPAT DISTRICT COUNCIL NO 11 HEALTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705_public.xml",NA,NA,NA,NA,NA,NA,NA,NA,NA,"D & W CONSTRUCTION",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705","060683942","IUPAT DISTRICT COUNCIL NO 11 HEALTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705_public.xml",NA,NA,NA,NA,NA,NA,NA,NA,NA,"DAY & ZIMMERMAN NPS",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705","060683942","IUPAT DISTRICT COUNCIL NO 11 HEALTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705_public.xml",NA,NA,NA,NA,NA,NA,NA,NA,NA,"DECCO INTERNATIONAL LLC",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705","060683942","IUPAT DISTRICT COUNCIL NO 11 HEALTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705_public.xml",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EF O'DONNELL & SONS CO INC",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705","060683942","IUPAT DISTRICT COUNCIL NO 11 HEALTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705_public.xml",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EPIFANO BUILDERS INC",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705","060683942","IUPAT DISTRICT COUNCIL NO 11 HEALTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705_public.xml",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EVERGREENE ARCHITECTURAL ARTS",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705","060683942","IUPAT DISTRICT COUNCIL NO 11 HEALTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705_public.xml",NA,NA,NA,NA,NA,NA,NA,NA,NA,"FCS GROUP LLC",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705","060683942","IUPAT DISTRICT COUNCIL NO 11 HEALTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705_public.xml",NA,NA,NA,NA,NA,NA,NA,NA,NA,"FINE GROUP INC",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705","060683942","IUPAT DISTRICT COUNCIL NO 11 HEALTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705_public.xml",NA,NA,NA,NA,NA,NA,NA,NA,NA,"FONTAINE PAINTING CO INC",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705","060683942","IUPAT DISTRICT COUNCIL NO 11 HEALTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705_public.xml",NA,NA,NA,NA,NA,NA,NA,NA,NA,"GC ZARNAS & CO INC",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705","060683942","IUPAT DISTRICT COUNCIL NO 11 HEALTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705_public.xml",NA,NA,NA,NA,NA,NA,NA,NA,NA,"GUIDOS PLATE GLASS CO",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705","060683942","IUPAT DISTRICT COUNCIL NO 11 HEALTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705_public.xml",NA,NA,NA,NA,NA,NA,NA,NA,NA,"H CARR & SONS INC",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705","060683942","IUPAT DISTRICT COUNCIL NO 11 HEALTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705_public.xml",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HALL ALUMINUM PRODUCTS INC",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705","060683942","IUPAT DISTRICT COUNCIL NO 11 HEALTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705_public.xml",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HORIZON GLASS CO INC",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705","060683942","IUPAT DISTRICT COUNCIL NO 11 HEALTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705_public.xml",NA,NA,NA,NA,NA,NA,NA,NA,NA,"ILCO PAINTING CORP",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705","060683942","IUPAT DISTRICT COUNCIL NO 11 HEALTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705_public.xml",NA,NA,NA,NA,NA,NA,NA,NA,NA,"ILLINOIS STEEL BUILDINGS INC",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705","060683942","IUPAT DISTRICT COUNCIL NO 11 HEALTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705_public.xml",NA,NA,NA,NA,NA,NA,NA,NA,NA,"IPSWICH BAY GLASS CO INC",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705","060683942","IUPAT DISTRICT COUNCIL NO 11 HEALTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705_public.xml",NA,NA,NA,NA,NA,NA,NA,NA,NA,"ISLAND TAPING",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705","060683942","IUPAT DISTRICT COUNCIL NO 11 HEALTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705_public.xml",NA,NA,NA,NA,NA,NA,NA,NA,NA,"J & G GLASS CO INC",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705","060683942","IUPAT DISTRICT COUNCIL NO 11 HEALTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705_public.xml",NA,NA,NA,NA,NA,NA,NA,NA,NA,"JACKSON GLASS INC",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705","060683942","IUPAT DISTRICT COUNCIL NO 11 HEALTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705_public.xml",NA,NA,NA,NA,NA,NA,NA,NA,NA,"JESSICA CONTRACTING INC",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705","060683942","IUPAT DISTRICT COUNCIL NO 11 HEALTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705_public.xml",NA,NA,NA,NA,NA,NA,NA,NA,NA,"JM PAINTING LLC",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705","060683942","IUPAT DISTRICT COUNCIL NO 11 HEALTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705_public.xml",NA,NA,NA,NA,NA,NA,NA,NA,NA,"JOHN CANNING & CO LTD",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705","060683942","IUPAT DISTRICT COUNCIL NO 11 HEALTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705_public.xml",NA,NA,NA,NA,NA,NA,NA,NA,NA,"JOHN W EGAN CO INC",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705","060683942","IUPAT DISTRICT COUNCIL NO 11 HEALTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705_public.xml",NA,NA,NA,NA,NA,NA,NA,NA,NA,"JOHNSON AND GOGLIA CONTRACTING",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705","060683942","IUPAT DISTRICT COUNCIL NO 11 HEALTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705_public.xml",NA,NA,NA,NA,NA,NA,NA,NA,NA,"JOMAR PAINTING LLC",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705","060683942","IUPAT DISTRICT COUNCIL NO 11 HEALTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705_public.xml",NA,NA,NA,NA,NA,NA,NA,NA,NA,"JPI PAINTING INC",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705","060683942","IUPAT DISTRICT COUNCIL NO 11 HEALTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705_public.xml",NA,NA,NA,NA,NA,NA,NA,NA,NA,"KELTIC PAINTING CONTRACTORS",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705","060683942","IUPAT DISTRICT COUNCIL NO 11 HEALTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705_public.xml",NA,NA,NA,NA,NA,NA,NA,NA,NA,"KIVA SYSTEMS INC",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705","060683942","IUPAT DISTRICT COUNCIL NO 11 HEALTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705_public.xml",NA,NA,NA,NA,NA,NA,NA,NA,NA,"KWV INCORPORATED",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705","060683942","IUPAT DISTRICT COUNCIL NO 11 HEALTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705_public.xml",NA,NA,NA,NA,NA,NA,NA,NA,NA,"L & L PAINTING CO INC",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705","060683942","IUPAT DISTRICT COUNCIL NO 11 HEALTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705_public.xml",NA,NA,NA,NA,NA,NA,NA,NA,NA,"LANDMARK PAINTING & DECORATING",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705","060683942","IUPAT DISTRICT COUNCIL NO 11 HEALTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705_public.xml",NA,NA,NA,NA,NA,NA,NA,NA,NA,"MACKENZIE PAINTING CO INC",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705","060683942","IUPAT DISTRICT COUNCIL NO 11 HEALTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705_public.xml",NA,NA,NA,NA,NA,NA,NA,NA,NA,"MACKENZIE SERVICE CORP",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705","060683942","IUPAT DISTRICT COUNCIL NO 11 HEALTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705_public.xml",NA,NA,NA,NA,NA,NA,NA,NA,NA,"MARON CONSTRUCTION COINC",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705","060683942","IUPAT DISTRICT COUNCIL NO 11 HEALTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705_public.xml",NA,NA,NA,NA,NA,NA,NA,NA,NA,"MASSEY'S PLATE GLASS & ALUMINU",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705","060683942","IUPAT DISTRICT COUNCIL NO 11 HEALTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705_public.xml",NA,NA,NA,NA,NA,NA,NA,NA,NA,"MCADAM PAINTING CO INC",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705","060683942","IUPAT DISTRICT COUNCIL NO 11 HEALTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705_public.xml",NA,NA,NA,NA,NA,NA,NA,NA,NA,"MCDONALD ML PAINTING CO INC",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705","060683942","IUPAT DISTRICT COUNCIL NO 11 HEALTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705_public.xml",NA,NA,NA,NA,NA,NA,NA,NA,NA,"MCM ACOUSTICS",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705","060683942","IUPAT DISTRICT COUNCIL NO 11 HEALTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705_public.xml",NA,NA,NA,NA,NA,NA,NA,NA,NA,"MIK INDUSTRIAL LLC",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705","060683942","IUPAT DISTRICT COUNCIL NO 11 HEALTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705_public.xml",NA,NA,NA,NA,NA,NA,NA,NA,NA,"MODERN GLASS & ALUMINUM INC",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705","060683942","IUPAT DISTRICT COUNCIL NO 11 HEALTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001789349300705_public.xml",NA,NA,NA,NA,NA,NA,NA,NA,NA,"MURRAY ENTERPRISE",NA,NA,NA,NA,NA,NA,NA,NA,NA
