"OBJECT_ID","EIN","NAME","TAXYR","FORMTYPE","URL","SD_07_INVEST_SEC_OTH_DESC","SD_07_INVEST_SEC_DERIVATIVE_BV","SD_07_INVEST_SEC_DERIVATIVE_MOV","SD_07_INVEST_SEC_DERIVATIVE_BV.1","SD_07_INVEST_SEC_DERIVATIVE_MOV.1","SD_07_INVEST_SEC_DERIVATIVE_BV.2","SD_07_INVEST_SEC_DERIVATIVE_MOV.2","ArtPublicExhibitionAmountsGrp","HeldWorksArtGrp","PrmnntEndowmentBalanceEOYPct","EndowmentsHeldUnrelatedOrgInd","EndowmentsHeldRelatedOrgInd","LandGrp","BuildingsGrp","LeaseholdImprovementsGrp","EquipmentGrp","OtherLandBuildingsGrp","FinancialDerivativesGrp","CloselyHeldEquityInterestsGrp","TotalBookValueSecuritiesAmt","FederalIncomeTaxLiabilityAmt","TotalLiabilityAmt","FootnoteTextInd","CollectionUsedPubExhibitionInd","SolicitedAssetsSaleInd","CYMinus3YrEndwmtFundGrp","CYMinus4YrEndwmtFundGrp","TermEndowmentBalanceEOYPct","TotalBookValueLandBuildingsAmt","AgentTrusteeEtcInd","InclEscrowCustodialAcctLiabInd","BoardDesignatedBalanceEOYPct","TotalRevEtcAuditedFinclStmtAmt","NetUnrealizedGainsInvstAmt","OtherRevenueAmt","RevenueNotReportedAmt","RevenueSubtotalAmt","OtherRevenuesNotIncludedAmt","RevenueNotReportedFinclStmtAmt","TotalRevenuePerForm990Amt","TotExpnsEtcAuditedFinclStmtAmt","ExpensesSubtotalAmt","InvestmentExpensesNotIncld2Amt","ExpensesNotRptFinclStmtAmt","TotalExpensesPerForm990Amt","InvestmentExpensesNotIncldAmt","DonatedServicesAndUseFcltsAmt","DonatedServicesUseFcltsAmt","OtherExpensesIncludedAmt","ExpensesNotReportedAmt"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201900149349300505","316050290","UNION COUNTY HISTORICAL SOCIETY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201900149349300505_public.xml","FE STOCK","17147","C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913189349309356","203991615","COUNTRYSIDE CHRISTIAN COMMUNITY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913189349309356_public.xml","Financial derivatives and other financial products",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913189349309356","203991615","COUNTRYSIDE CHRISTIAN COMMUNITY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913189349309356_public.xml","Closely-held equity interests",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349305409","954201530","LOS ANGELES SPORTS COUNCIL","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349305409_public.xml","RETIREMENT PLAN INVESTMENTS","348349","C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001369349304320","953143396","ALLAN HANCOCK COLLEGE FOUNDATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001369349304320_public.xml","COMMON STOCK","14421961","F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001369349304320","953143396","ALLAN HANCOCK COLLEGE FOUNDATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001369349304320_public.xml","CORPORATE BONDS","3083623","F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001369349304320","953143396","ALLAN HANCOCK COLLEGE FOUNDATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001369349304320_public.xml","US GOVERNMENT SECURITIES","905839","F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001369349304320","953143396","ALLAN HANCOCK COLLEGE FOUNDATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001369349304320_public.xml","EXCHANGE TRADED FUNDS","84321","F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001369349304320","953143396","ALLAN HANCOCK COLLEGE FOUNDATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001369349304320_public.xml","MUTUAL FUNDS","6012631","F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001369349304320","953143396","ALLAN HANCOCK COLLEGE FOUNDATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001369349304320_public.xml","BENEFICAL INTEREST FOUNDATION FOR COMMUNITY COLLEGES","151924","F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001369349304320","953143396","ALLAN HANCOCK COLLEGE FOUNDATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001369349304320_public.xml","COMMODITIES","566848","F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001369349304320","953143396","ALLAN HANCOCK COLLEGE FOUNDATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001369349304320_public.xml","REAL ESTATE","244264","F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001889349300520","752245195","AMERICAN SYRINGOMYELIA ALLIANCE PROJECT INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001889349300520_public.xml","Financial derivatives and other financial products",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001889349300520","752245195","AMERICAN SYRINGOMYELIA ALLIANCE PROJECT INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001889349300520_public.xml","Closely-held equity interests",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932989349300743","200184774","CATHOLIC FOUNDATION OF SOUTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932989349300743_public.xml","FLANNERY TRUST FUND","5054722","F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932989349300743","200184774","CATHOLIC FOUNDATION OF SOUTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932989349300743_public.xml","CATHEDRAL HERITAGE FUND","3409166","F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932989349300743","200184774","CATHOLIC FOUNDATION OF SOUTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932989349300743_public.xml","CATHOLIC SCHOOLS ENDOWMENT FUND","2395855","F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932989349300743","200184774","CATHOLIC FOUNDATION OF SOUTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932989349300743_public.xml","LUCY A. DECECILIA FUND","1793730","F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932989349300743","200184774","CATHOLIC FOUNDATION OF SOUTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932989349300743_public.xml","ST. WILLIAM PARISH FUND","1051858","F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932989349300743","200184774","CATHOLIC FOUNDATION OF SOUTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932989349300743_public.xml","ST. MICHAEL'S CHURCH LEGACY 250 ENDO","966468","F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932989349300743","200184774","CATHOLIC FOUNDATION OF SOUTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932989349300743_public.xml","MONSIGNOR FRANCIS NELSON ENDOWMENT F","847003","F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932989349300743","200184774","CATHOLIC FOUNDATION OF SOUTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932989349300743_public.xml","AQUINAS HIGH SCHOOL ENDOWMENT FUND","820982","F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932989349300743","200184774","CATHOLIC FOUNDATION OF SOUTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932989349300743_public.xml","BISHOP R. BOLAND MEMORIAL ENDOWMENT","602811","F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932989349300743","200184774","CATHOLIC FOUNDATION OF SOUTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932989349300743_public.xml","MONSIGNOR JOHN CUDDY SCHOLARSHIP FUN","577926","F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932989349300743","200184774","CATHOLIC FOUNDATION OF SOUTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932989349300743_public.xml","CHURCH OF ST. FRANCES OF ROME ENDOWM","449306","F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932989349300743","200184774","CATHOLIC FOUNDATION OF SOUTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932989349300743_public.xml","FORTUNATO G. DECECILIA FUND","407341","F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932989349300743","200184774","CATHOLIC FOUNDATION OF SOUTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932989349300743_public.xml","BUSH BATTEY EDUCATION ENDOWMENT FUND","373497","F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932989349300743","200184774","CATHOLIC FOUNDATION OF SOUTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932989349300743_public.xml","MONSIGNOR JOHN CUDDY VOCATION ENDOWM","353093","F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932989349300743","200184774","CATHOLIC FOUNDATION OF SOUTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932989349300743_public.xml","CATHOLIC CEMETERY PERPETUAL CARE END","307748","F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932989349300743","200184774","CATHOLIC FOUNDATION OF SOUTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932989349300743_public.xml","ST. ANTHONY OF PADUA ENDOWMENT FUND","304570","F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932989349300743","200184774","CATHOLIC FOUNDATION OF SOUTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932989349300743_public.xml","K. BOLAND & SCHRECK MUSIC ENDOWMENT","299450","F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932989349300743","200184774","CATHOLIC FOUNDATION OF SOUTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932989349300743_public.xml","ALL HALLOWS ENDOWMENT FUND","244262","F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932989349300743","200184774","CATHOLIC FOUNDATION OF SOUTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932989349300743_public.xml","UNRESTRICTED","204608","F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932989349300743","200184774","CATHOLIC FOUNDATION OF SOUTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932989349300743_public.xml","ST. JOSEPH HERITAGE ENDOWMENT FUND","202278","F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932989349300743","200184774","CATHOLIC FOUNDATION OF SOUTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932989349300743_public.xml","DAVID JERRAM SCHOLARSHIP ENDOWMENT F","133344","F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932989349300743","200184774","CATHOLIC FOUNDATION OF SOUTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932989349300743_public.xml","SEMINARIAN EDUCATION ENDOWMENT FUND","121935","F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932989349300743","200184774","CATHOLIC FOUNDATION OF SOUTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932989349300743_public.xml","HOLY FAMILY ENDOWMENT FUND","120109","F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932989349300743","200184774","CATHOLIC FOUNDATION OF SOUTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932989349300743_public.xml","MILDRED SACCO FUND","117019","F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932989349300743","200184774","CATHOLIC FOUNDATION OF SOUTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932989349300743_public.xml","OTIS B. BURNHAM ENDOWMENT FUND","110398","F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932989349300743","200184774","CATHOLIC FOUNDATION OF SOUTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932989349300743_public.xml","OUR LADY OF GOOD HOPE CHAPEL ENDOWME","87984","F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932989349300743","200184774","CATHOLIC FOUNDATION OF SOUTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932989349300743_public.xml","LILLIAN MCCARTHY FUND","75868","F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932989349300743","200184774","CATHOLIC FOUNDATION OF SOUTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932989349300743_public.xml","MONSIGNOR DANIEL BOURKE FUND","73348","F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932989349300743","200184774","CATHOLIC FOUNDATION OF SOUTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932989349300743_public.xml","REVEREND HERBERT WELLMEIR FUND","65989","F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932989349300743","200184774","CATHOLIC FOUNDATION OF SOUTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932989349300743_public.xml","SERRATO SCHOLARSHIP FUND","61807","F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932989349300743","200184774","CATHOLIC FOUNDATION OF SOUTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932989349300743_public.xml","ST. JAMES THIRD MILLENNIUM FUND","53665","F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932989349300743","200184774","CATHOLIC FOUNDATION OF SOUTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932989349300743_public.xml","MONSIGNOR FELIX DONNELLY FUND","46041","F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932989349300743","200184774","CATHOLIC FOUNDATION OF SOUTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932989349300743_public.xml","COONCE ENDOWMENT FUND","45801","F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
