"OBJECT_ID","EIN","NAME","TAXYR","FORMTYPE","URL","SK_01_BOND_ISSUE_REFERENCE_NUM","SK_01_BOND_ISSUER_EIN","SK_01_BOND_ISSUE_DATE","SK_01_BOND_ISSUE_PRICE","SK_01_BOND_ISSUE_PURPOSE_DESC","SK_01_BOND_ISSUE_DEFEASED_X","SK_01_BOND_ISSUER_ON_BEHALF_OF_X","SK_01_BOND_ISSUE_POOL_FIN_X","SK_01_BOND_ISSUER_NAME_L1","SK_01_BOND_ISSUE_CUSIP_NUM","SK_01_BOND_ISSUER_NAME_L2"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901239349300225","381358058","The Young Men's Christian Association of Greater Grand Rapids (3019)","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901239349300225_public.xml","A","521417332","2016-11-30","46650000","CONSTRUCT AND EQUIP FACILITY AND CURRENTLY REFUND PRIOR ISSUE","false","false","false","MICHIGAN STRATEGIC FUND","000000000",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901239349300225","381358058","The Young Men's Christian Association of Greater Grand Rapids (3019)","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901239349300225_public.xml","B","521417332","2018-06-14","41572000","CONSTRUCT AND EQUIP FACILITY AND CURRENTLY REFUND PRIOR ISSUE","false","false","false","MICHIGAN STRATEGIC FUND","000000000",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942949349301254","330852933","AUGUSTA HOMES","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942949349301254_public.xml","A","953860962","2011-05-31","12771368","refund prior debt","false","false","false","CITY OF MOORPARK","616245BF2",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942949349301254","330852933","AUGUSTA HOMES","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942949349301254_public.xml","B","954165213","2012-08-07","20532788","REFUND prior debt & cap improv","false","false","false","IND CITIES FINANCE AUTH","45385LCG6",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942949349301254","330852933","AUGUSTA HOMES","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942949349301254_public.xml","C","954165213","2016-01-07","11115381","CAPITAL PROJECT","false","false","false","IND CITIES FINANCE AUTH","45385ljn4",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933179349302478","352153280","TIPPECANOE COUNTY GOVERNMENTAL","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933179349302478_public.xml","A","352153280","2011-12-22","9658928","RETIRE 2001 BOND ISSUE","true","false","false","FIRST MORTG REFUNDING BOND 2011","88786TBQ3",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202020299349301322","232801872","KUTZTOWN RESOURCE MANAGEMENT INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202020299349301322_public.xml","A","237418629","2012-12-06","3350000","REFUND PRIOR ISSUE","0","0","0","BERKS COUNTY INDUSTRIAL DEVELOPMENT AUTHORITY",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942419349300219","570647976","ROLLING GREEN VILLAGE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942419349300219_public.xml","A","570960018","2018-12-27","67574000","PAYOFF EXISTING BANK LOANS AND FUND FUTURE CAPITAL PROJECTS","0","0","0","SOUTH CAROLINA JOBS-ECONOMIC DEVELOPMENT AUTHORITY","NONEAVAIL",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921419349300012","042104749","YOUNG MEN'S CHRISTIAN ASSOCIATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921419349300012_public.xml","A","043431814","2015-01-12","10375000","SEE PART VI","0","0","0","MASS DEVELOPMENT FINANCE AGENCY",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202020949349300722","951643992","CHAPMAN UNIVERSITY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202020949349300722_public.xml","A","521705592","2011-10-03","107549304","SEE PART IV","false","false","false","CALIFORNIA EDUCATIONAL FACILITIES AUTHORITY","130178F50",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202020949349300722","951643992","CHAPMAN UNIVERSITY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202020949349300722_public.xml","B","521705592","2015-07-21","127489124","SEE PART IV","false","false","false","CALIFORNIA EDUCATIONAL FACILITIES AUTHORITY","1301787X8",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202020949349300722","951643992","CHAPMAN UNIVERSITY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202020949349300722_public.xml","C","521705592","2017-11-16","40323903","SEE PART IV","false","false","false","CALIFORNIA EDUCATIONAL FACILITIES AUTHORITY","130179KL7",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901659349300120","221487387","Metropolitan Young Men's Christian Association of the Oranges Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901659349300120_public.xml","A","222045817","2005-02-28","5500000","REFINANCE OF CONSTRUCTION COST AND PURCHASE OF EQUIPMENT","false","false","false","NEW JERSEY ECONOMIC DEVELOPMENT AUTHORITY",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011479349301471","742310549","BST SENIOR LIVING WEST INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011479349301471_public.xml","A","043833551","2016-10-12","41814019","CONSTRUCTION, RENOVATION, REHAB","0","0","0","TARRANT COUNTY CULTURAL ED FAC FIN CORP","87638RHJ9",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021759349300412","350868175","Marian University","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021759349300412_public.xml","A","351460231","2011-10-20","105919407","2011 MARIAN UNIVERSITY PROJECT","false","false","false","INDIANA FINANCE AUTHORITY","455057P52",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202040629349300039","342019627","CONXUSNEO","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202040629349300039_public.xml","A","452495397","2016-07-20","4500000","LAND BUILDING","false","false","false",NA,"86606KAG7",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202040629349300039","342019627","CONXUSNEO","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202040629349300039_public.xml","B",NA,NA,NA,NA,"false","false","false",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202140199349300314","010211565","WAYNFLETE SCHOOL","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202140199349300314_public.xml","A","010392006","2014-10-30","10360000","REFINANCE 2007 BOND","0","0","0","FINANCE AUTHORITY MAINE","56042BBM8",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202140199349300314","010211565","WAYNFLETE SCHOOL","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202140199349300314_public.xml","B","010392006","2014-10-30","9640000","FINANCE CAPITAL PROJECTS","0","0","0","FINANCE AUTHORITY MAINE","56042BBM8",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911349349309171","741109634","YOUNG MEN'S CHRISTIAN ASSOCIATION OF GREATER SAN ANTONIO","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911349349309171_public.xml","A","331187467","2007-11-27","6880000","Refinance/Capital Construction and improvements","false","false","false","City of Balcones Heights Texas Cultural Education",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911349349309171","741109634","YOUNG MEN'S CHRISTIAN ASSOCIATION OF GREATER SAN ANTONIO","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911349349309171_public.xml","B","263769733","2011-12-15","7950000","Refinance/Capital Acquisition and improvements","false","false","false","Van Zandt County Cultural Educations Facilities",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911349349309171","741109634","YOUNG MEN'S CHRISTIAN ASSOCIATION OF GREATER SAN ANTONIO","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911349349309171_public.xml","C","263692123","2016-02-03","1800000","Capital Acquisition - YMCA Corporate Office Building","false","false","false","Orchard Cultural Education Facilities Finance Corporation",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031359349300728","943456074","BRAZO DE ORO CHILDREN'S FOUNDATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031359349300728_public.xml","A","232237287","2011-12-16","3010000","PURCHASE OF BUILDING, BUILDING IMPROVEMENT, AND BOND COSTS","0","0","0","PHILADELPHIA AUTHORITY FOR INDUSTRIAL DEVELOPMENT","7178187P7",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031359349300728","943456074","BRAZO DE ORO CHILDREN'S FOUNDATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031359349300728_public.xml","B","232237287","2011-12-16","3000000","PURCHASE OF BUILDING, BUILDING IMPROVEMENT, AND BOND COSTS","0","0","0","PHILADELPHIA AUTHORITY FOR INDUSTRIAL DEVELOPMENT","7178187P7",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031359349300728","943456074","BRAZO DE ORO CHILDREN'S FOUNDATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031359349300728_public.xml","C","232237287","2011-12-16","8805000","PURCHASE OF BUILDING, BUILDING IMPROVEMENT, AND BOND COSTS","0","0","0","PHILADELPHIA AUTHORITY FOR INDUSTRIAL DEVELOPMENT","7178187P7",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031359349300728","943456074","BRAZO DE ORO CHILDREN'S FOUNDATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031359349300728_public.xml","D","232237287","2011-12-16","9925000","PURCHASE OF BUILDING, BUILDING IMPROVEMENT, AND BOND COSTS","0","0","0","PHILADELPHIA AUTHORITY FOR INDUSTRIAL DEVELOPMENT","7178187P7",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913109349303061","626002604","EAST TENNESSEE CHILDREN'S HOSPITAL","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913109349303061_public.xml","A","621220275","2019-02-14","117260000","CAPITAL PROJECT","0","0","0","THE HEALTH EDUCATIONAL AND HOUSING FACILITY BOARD OF KNOX COUNTY TENNESSEE","NONEAVAIL",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001059349300920","590624458","University of Miami","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001059349300920_public.xml","A","521418508","2007-04-26","473302568","See Schedule K, Part VI","1","0","0","Miami-Dade Co Educ Fac Authority","59333AFW6",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001059349300920","590624458","University of Miami","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001059349300920_public.xml","B","521418508","2012-12-12","106138985","See Schedule K, Part VI","0","0","0","Miami-Dade Co Educ Fac Authority","59333ALR0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001059349300920","590624458","University of Miami","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001059349300920_public.xml","C","521418508","2015-10-07","432889335","See Schedule K, Part VI","0","0","0","Miami-Dade Co Educ Fac Authority","59333AMB4",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001059349300920","590624458","University of Miami","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001059349300920_public.xml","D","521418508","2018-03-27","251677763","See Schedule K, Part VI","0","0","0","Miami-Dade Co Educ Fac Authority","59333ANA5",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923189349306172","941160950","SRI INTERNATIONAL","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923189349306172_public.xml","A","630304653","2018-11-01","10890000","REFINANCING 2010 ISSUE","0","0","0","CA INFRASTRUCTURE AND DEVELOPMENT","13033W3N1",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923189349306172","941160950","SRI INTERNATIONAL","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923189349306172_public.xml","B","630304653","2012-06-28","18590000","REFINANCING 2003 ISSUE","0","0","0","CA INFRASTRUCTURE AND DEVELOPMENT","SEEPARTVI",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011979349303586","946129071","HEALTHRIGHT 360","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011979349303586_public.xml","A","680164610","2003-01-01","5795000","ACQUISITION OF PROPERTY AND FINANCING OF IMPROVEMENTS","0","0","0","CA STATEWIDE COMMUNITIES DEVELOPMENT AUTHORITY","130911A34",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011979349303586","946129071","HEALTHRIGHT 360","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011979349303586_public.xml","B","680164610","2004-12-01","7475000","ACQUISITION OF PROPERTY AND FINANCING OF IMPROVEMENTS","0","0","0","CA STATEWIDE COMMUNITIES DEVELOPMENT AUTHORITY",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011979349303586","946129071","HEALTHRIGHT 360","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011979349303586_public.xml","C","680164610","2001-06-01","4195000","ACQUISITION OF PROPERTY AND FINANCING OF IMPROVEMENTS","0","0","0","CA STATEWIDE COMMUNITIES DEVELOPMENT AUTHORITY",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932189349300513","113318718","EAST END DISABILITY ASSOCIATES INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932189349300513_public.xml","A",NA,"2005-10-13","1075000","AQUISITION OF COMMUNITY RESIDENCE","false","false","false","SUFFOLK COUNTY IDA",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932189349300513","113318718","EAST END DISABILITY ASSOCIATES INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932189349300513_public.xml","B",NA,"2014-06-30","1274000","INDIVIDUAL RESIDENTIAL ALTERNATIVE HOUSING FOR CONSUMERS","false","false","false","SCEDC D-1 TAX EXEMPT",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932189349300513","113318718","EAST END DISABILITY ASSOCIATES INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932189349300513_public.xml","C",NA,"2014-06-30","643000","CAPITAL PROJECT-RESPITE HOUSE","false","false","false","SCEDC D-2 TAX EXEMPT",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923119349302067","311116603","Lifeline of Ohio Organ Procurement Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923119349302067_public.xml","A","316400066","2016-05-23","3800000","Financing Renovations","0","0","0","County of Fairfield Ohio",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000499349301450","310971599","OHIO CHRISTIAN UNIVERSITY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000499349301450_public.xml","A",NA,"2007-11-01","875000","OHIO CHRISTIAN UNIVERSITY 2007 PROJECT","0","0","0","STATE OF OHIO HIGHER EDUCATION","66756BUD0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000499349301450","310971599","OHIO CHRISTIAN UNIVERSITY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000499349301450_public.xml","B",NA,"2007-11-01","1105000","OHIO CHRISTIAN UNIVERSITY 2007 PROJECT","0","0","0","STATE OF OHIO HIGHER EDUCATION","66756BUE8",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000499349301450","310971599","OHIO CHRISTIAN UNIVERSITY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000499349301450_public.xml","C",NA,"2007-11-01","1425000","OHIO CHRISTIAN UNIVERSITY 2007 PROJECT","0","0","0","STATE OF OHIO HIGHER EDUCATION","66756BUF5",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000499349301450","310971599","OHIO CHRISTIAN UNIVERSITY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000499349301450_public.xml","D",NA,"2007-11-01","4790000","OHIO CHRISTIAN UNIVERSITY 2007 PROJECT","0","0","0","STATE OF OHIO HIGHER EDUCATION","66756BUG3",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011359349303886","530212445","The Jewish Federation of Greater","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011359349303886_public.xml","A","840896727","2013-03-19","8600000","ACQUIRE/CONSTRUCT OFFICE BUILDING","false","false","false","COLORADO EDUCATIONAL AND CULTURAL FACILITIES AUTH","noneavail",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011979349303746","560529961","DAVIDSON COLLEGE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011979349303746_public.xml","A","561592154","2012-02-28","22354713","NEW RESIDENCE HALL","false","false","false","NC CAPITAL FACILITIES FINANCE AGENCY","688196gx0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011979349303746","560529961","DAVIDSON COLLEGE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011979349303746_public.xml","B","561592154","2014-12-03","33687544","CONSTRUCTION AND RENOVATION","false","false","false","NC CAPITAL FACILITIES FINANCE AGENCY","65819GKK3",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922909349300112","750859664","CHRISTIAN CARE CENTERS INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922909349300112_public.xml","A","521290754","2014-09-18","31071109","ACQUIRING, CONSTRUCTING, AND EQUIPPING A NEW RETIREMENT FACILITY","0","0","0","MESQUITE HEALTH FACILITIES DEVELOPMENT CORPORATION","590743CC2",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922909349300112","750859664","CHRISTIAN CARE CENTERS INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922909349300112_public.xml","B","521290754","2016-03-03","28774422","TO REFINANCE THE OUTSTANDING PRINCIPAL AMOUNT OF PREVIOUS BONDS","0","0","0","MESQUITE HEALTH FACILITIES DEVELOPMENT CORPORATION","590743CR9",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202020949349300547","233083881","ISAAC NEWTON FOUNDATION INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202020949349300547_public.xml","A","232237287","2016-12-01","3365000","REPAYMENT OF PREVIOUS BONDS, CONSTRUCTION PROJECT, AND ACQUISITION OF LAND","0","0","0","PHILADELPHIA AUTHORITY FOR INDUSTRIAL DEVELOPMENT","71781XBV4",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202020949349300547","233083881","ISAAC NEWTON FOUNDATION INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202020949349300547_public.xml","B","232237287","2016-12-01","6495000","REPAYMENT OF PREVIOUS BONDS, CONSTRUCTION PROJECT, AND ACQUISITION OF LAND","0","0","0","PHILADELPHIA AUTHORITY FOR INDUSTRIAL DEVELOPMENT","71781XBW2",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202020949349300547","233083881","ISAAC NEWTON FOUNDATION INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202020949349300547_public.xml","C","232237287","2016-12-01","10820000","REPAYMENT OF PREVIOUS BONDS, CONSTRUCTION PROJECT, AND ACQUISITION OF LAND","0","0","0","PHILADELPHIA AUTHORITY FOR INDUSTRIAL DEVELOPMENT","71781XBX0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202020949349300547","233083881","ISAAC NEWTON FOUNDATION INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202020949349300547_public.xml","D","232237287","2016-12-01","7900000","REPAYMENT OF PREVIOUS BONDS, CONSTRUCTION PROJECT, AND ACQUISITION OF LAND","0","0","0","PHILADELPHIA AUTHORITY FOR INDUSTRIAL DEVELOPMENT","71781XBY8",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202020949349300547","233083881","ISAAC NEWTON FOUNDATION INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202020949349300547_public.xml","A","232237287","2016-12-01","2190000","CONSTRUCTION PROJECT","0","0","0","PHILADELPHIA AUTHORITY FOR INDUSTRIAL DEVELOPMENT","71781XBZ5",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202020949349300547","233083881","ISAAC NEWTON FOUNDATION INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202020949349300547_public.xml","B","232237287","2016-12-01","4375000","CONSTRUCTION PROJECT","0","0","0","PHILADELPHIA AUTHORITY FOR INDUSTRIAL DEVELOPMENT","71781XCA9",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202020949349300547","233083881","ISAAC NEWTON FOUNDATION INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202020949349300547_public.xml","C","232237287","2016-12-01","7595000","CONSTRUCTION PROJECT","0","0","0","PHILADELPHIA AUTHORITY FOR INDUSTRIAL DEVELOPMENT","71781XCB7",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202020949349300547","233083881","ISAAC NEWTON FOUNDATION INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202020949349300547_public.xml","D","232237287","2016-12-01","5745000","CONSTRUCTION PROJECT","0","0","0","PHILADELPHIA AUTHORITY FOR INDUSTRIAL DEVELOPMENT","71781XCC5",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202020949349300547","233083881","ISAAC NEWTON FOUNDATION INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202020949349300547_public.xml","A","222237287","2019-05-31","30465000","CONSTRUCTION PROJECT","0","0","0","PHILADELPHIA AUTHORITY FOR INDUSTRIAL DEVELOPMENT","71781XFR9",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202020949349300547","233083881","ISAAC NEWTON FOUNDATION INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202020949349300547_public.xml","B","222237287","2019-05-31","3435000","CONSTRUCTION PROJECT","0","0","0","PHILADELPHIA AUTHORITY FOR INDUSTRIAL DEVELOPMENT","71781XFS7",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021979349305537","331166562","SCAGO EDUCATIONAL FACILITIES CORP","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021979349305537_public.xml","A","331166562","2007-06-07","10000000","CONSTRUCTION OF PUBLIC FACILITIES","0","0","0","SCAGO PUBLIC FACILITIES CORPORATION FOR MARLBORO COUNTY SCHOOLS INC",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021979349305537","331166562","SCAGO EDUCATIONAL FACILITIES CORP","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021979349305537_public.xml","B","331166562","2010-09-16","7910000","CONSTRUCTION OF PUBLIC FACILITIES","0","0","0","SCAGO PUBLIC FACILITIES CORPORATION FOR MARLBORO COUNTY SCHOOLS INC",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021979349305537","331166562","SCAGO EDUCATIONAL FACILITIES CORP","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021979349305537_public.xml","C","331166562","2013-07-10","3590000","CONSTRUCTION OF PUBLIC FACILITIES","0","0","0","SCAGO PUBLIC FACILITIES CORPORATION FOR MARLBORO COUNTY SCHOOLS INC",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021979349305537","331166562","SCAGO EDUCATIONAL FACILITIES CORP","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021979349305537_public.xml","D","331166562","2019-05-15","148000","CONSTRUCTION OF PUBLIC FACILITIES","0","0","0","SCAGO PUBLIC FACILITIES CORPORATION FOR MARLBORO COUNTY SCHOOLS INC",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021479349300602","520730225","FAMILY SERVICES INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021479349300602_public.xml","A","520936091","2014-03-04","4430000","REFINANCING EXISTING DEBT","0","0","0","MARYLAND HEALTH AND HIGHER EDUCATION FACILITIES AUTHORITY",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903039349300305","720723184","GOODWILL INDUSTRIES OF SOUTHEAST TEXAS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903039349300305_public.xml","A","201005718","2014-12-22","1535000","CONSTRUCT RETAIL STORE","0","1","0","RIESEL CULTURAL FACILITIES CORP",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903039349300305","720723184","GOODWILL INDUSTRIES OF SOUTHEAST TEXAS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903039349300305_public.xml","B","262513210","2016-12-15","5215000","SEE PART VI","0","1","0","OGELSBY CULTURAL FACILITIES CORP",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903039349300305","720723184","GOODWILL INDUSTRIES OF SOUTHEAST TEXAS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903039349300305_public.xml","C","721416168","2018-04-01","2768000","CONSTRUCT RETAIL STORE","0","1","0","LOUISIANA LOCAL GOVERNMENT ENVIRONMENTAL FACILITIES AND COMMUNITY DEVELOPME",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349314811","420680245","CHILDSERVE HABILITATION CENTER","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349314811_public.xml","A","421271420","2013-03-14","7500000","CONSTRUCT, IMPROVE, & EQUIP FACILITIES","0","0","0","CITY OF WINDSOR HEIGHTS IOWA",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349314811","420680245","CHILDSERVE HABILITATION CENTER","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349314811_public.xml","B","421271420","2015-04-24","7996556","REFUND PRIOR ISSUE (03/30/06)","0","0","0","CITY OF WINDSOR HEIGHTS IOWA","973605AM0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349314811","420680245","CHILDSERVE HABILITATION CENTER","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349314811_public.xml","C","521699886","2015-04-24","10335677","REFUND PRIOR ISSUE (03/30/06)","0","0","0","IOWA FINANCE AUTHORITY","46246K2S0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031969349305228","821928006","LEGACY TRADITIONAL SCHOOL - PHOENIX","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031969349305228_public.xml","A","522038405","2017-10-25","25517250","FINANCING CHARTER SCHOOL","0","0","0","THE INDUSTRIAL DEVELOPMENT AUTHORITY OF THE CITY OF PHOENIX ARIZONA","71885FFL6",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923179349303657","231476329","SPIRITRUST LUTHERAN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923179349303657_public.xml","A","232982233","2005-06-09","18000000","REFINANCE MORTGAGE PAYABLE; FINANCE CONSTR & EQPT OF THE HANOVER CENTER","0","0","0","GENERAL AUTHORITY OF SOUTH CENTRAL PA","84129NDA4",NA
